ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,r_err,block_solos,block_assists,b_err,pts.x,bhe.x,defensive_mp,defensive_attend,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,pts.y,bhe.y
8,2019-10-18,Alabama,LSU,Away,L,1,3,4,0,0,51,26,150,0.167,45,3,10,69,8,1,8,0,59,NA,0,0,48,16,137,0.234,46,8,11,61,3,4,14,0,67,2
8,2019-10-20,Alabama,Kentucky,Home,L,0,3,3,1,0,18,20,92,-0.022,17,0,1,27,4,3,0,2,21,1,1,0,48,6,83,0.506,44,4,7,41,0,7,8,0,63,NA
8,2019-10-25,Alabama,Florida,Away,L,0,3,3,0,0,37,16,101,0.208,36,1,9,37,8,1,6,0,42,1,0,0,40,6,87,0.391,36,8,4,39,1,2,12,1,56,2
8,2019-10-27,Alabama,South Carolina,Away,L,0,3,3,0,0,33,14,83,0.229,31,3,6,27,7,1,12,3,43,NA,0,0,46,9,84,0.44,40,7,2,33,3,1,12,1,60,NA
8,2019-11-03,Alabama,Ole Miss,Home,W,3,2,5,1,0,67,27,170,0.235,59,4,7,66,1,5,26,1,89,2,1,0,62,32,171,0.175,56,1,4,66,4,3,16,0,74,NA
8,2019-11-08,Alabama,Missouri,Home,L,2,3,5,1,0,60,19,146,0.281,53,9,10,45,7,8,22,4,88,NA,1,0,73,29,162,0.272,66,7,9,53,9,4,10,1,89,2
8,2019-11-10,Alabama,Tennessee,Home,L,0,3,3,1,0,32,12,97,0.206,30,5,4,38,5,2,8,1,43,NA,1,0,53,9,105,0.419,50,5,8,47,5,3,4,1,63,NA
8,2019-11-15,Alabama,Missouri,Away,L,0,3,3,0,0,26,19,95,0.074,22,4,3,32,3,0,6,0,33,NA,0,0,49,10,95,0.411,47,3,11,43,4,2,10,0,59,1
8,2019-11-17,Alabama,Arkansas,Away,L,2,3,5,0,0,54,21,143,0.231,54,9,6,58,9,0,22,5,74,NA,0,0,68,25,164,0.262,64,9,17,58,9,1,16,1,86,NA
8,2019-11-22,Alabama,Tennessee,Away,L,0,3,3,1,0,34,15,89,0.213,32,2,6,32,3,2,8,1,42,NA,1,0,52,12,104,0.385,46,3,9,38,2,0,4,2,57,NA
8,2019-11-24,Alabama,LSU,Home,L,0,3,3,1,0,31,26,105,0.048,27,2,6,38,4,5,4,2,40,2,1,0,35,11,91,0.264,34,4,7,42,2,9,10,1,53,1
8,2019-11-27,Alabama,Georgia,Home,L,0,3,3,1,0,32,15,108,0.157,30,1,3,39,3,0,16,1,41,NA,1,0,55,19,120,0.3,53,3,9,55,1,1,4,1,61,1
8,2019-11-30,Alabama,Auburn,Home,L,0,3,3,1,0,40,25,111,0.135,37,2,4,34,5,0,4,1,44,NA,1,0,44,9,96,0.365,42,5,4,37,2,4,8,2,57,2
6,2019-08-30,Alabama A&M,South Carolina St. ,Away,W,3,0,3,1,0,44,13,95,0.326,37,3,6,48,4,2,2,1,NA,NA,1,0,23,17,92,0.065,22,4,7,34,3,1,10,3,NA,2
6,2019-08-31,Alabama A&M,Delaware St. ,Away,W,3,0,3,1,0,35,9,81,0.321,30,6,4,33,3,4,4,0,NA,1,1,0,36,14,92,0.239,36,3,11,34,6,0,8,1,NA,6
6,2019-09-03,Alabama A&M,Belmont,Away,L,0,3,3,1,0,28,19,97,0.093,26,1,3,40,9,0,10,0,NA,NA,1,0,43,18,109,0.229,40,9,5,46,1,1,16,1,NA,2
6,2019-09-06,Alabama A&M,Southern Ill.,Away,L,1,3,4,1,0,56,16,133,0.301,53,4,7,59,5,0,16,2,68,1,1,0,68,18,151,0.331,61,5,14,56,4,2,6,2,78,2
6,2019-09-06,Alabama A&M,Southeastern La. ,Away,L,0,3,3,1,0,24,8,86,0.186,22,3,3,39,10,1,19,1,37.5,NA,1,0,53,12,114,0.36,49,10,7,46,3,1,2,0,65,1
6,2019-09-07,Alabama A&M,SIUE ,Away,L,0,3,3,1,0,28,14,92,0.152,24,4,4,39,10,0,13,1,38.5,NA,1,0,47,23,117,0.205,45,10,4,45,4,2,12,1,65,2
6,2019-09-13,Alabama A&M,Gardner-Webb ,Away,W,3,0,3,1,0,42,7,99,0.354,32,3,3,50,5,2,6,3,50,NA,1,0,23,20,102,0.029,22,5,2,37,3,1,2,6,30,NA
6,2019-09-13,Alabama A&M,Wofford,Away,L,1,3,4,1,0,29,20,113,0.08,25,6,8,52,11,3,15,7,45.5,NA,1,0,59,27,156,0.205,55,11,13,55,6,0,8,3,74,NA
6,2019-09-14,Alabama A&M,N.C. A&T ,Away,L,0,3,3,1,0,32,16,89,0.18,32,2,1,34,5,0,6,6,37,NA,1,0,46,9,100,0.37,39,5,4,37,2,3,12,4,60,NA
6,2019-09-17,Alabama A&M,Middle Tenn.,Home,L,0,3,3,1,0,32,16,99,0.162,27,2,4,38,9,4,9,2,42.5,NA,1,0,45,18,108,0.25,43,9,3,51,2,1,10,0,60,1
6,2019-09-20,Alabama A&M,USC Upstate,Away,L,1,3,4,1,0,47,14,126,0.262,43,4,2,64,11,1,8,8,56,NA,1,0,70,18,168,0.31,62,11,6,59,4,3,4,9,86,NA
6,2019-09-21,Alabama A&M,East Carolina ,Away,L,2,3,5,1,0,58,24,188,0.181,56,5,6,79,4,5,4,2,70,2,1,0,70,22,192,0.25,69,4,7,85,5,7,12,1,87,1
6,2019-09-21,Alabama A&M,Gardner-Webb,Away,L,1,3,4,1,0,48,30,166,0.108,45,6,3,79,10,2,14,0,63,3,1,0,50,28,174,0.126,50,10,6,73,6,7,20,1,77,3
6,2019-09-27,Alabama A&M,Ark.-Pine Bluff ,Away,W,3,1,4,1,0,53,18,123,0.285,44,4,9,56,5,5,8,1,66,NA,1,0,45,26,136,0.14,40,5,13,45,3,2,4,2,54,NA
6,2019-09-28,Alabama A&M,Grambling ,Away,W,3,0,3,1,0,37,15,90,0.244,32,8,5,35,3,0,4,0,47,NA,1,0,19,20,89,-0.011,19,3,4,24,8,1,18,0,32,NA
6,2019-09-28,Alabama A&M,Prairie View,Away,L,2,3,5,1,0,55,20,178,0.197,44,4,5,63,3,1,8,0,64,NA,1,0,73,27,197,0.234,64,3,8,76,4,0,8,0,80,NA
6,2019-09-29,Alabama A&M,Texas Southern ,Away,W,3,0,3,1,0,37,7,95,0.316,32,5,8,28,7,2,10,1,49,2,1,0,38,20,108,0.167,34,7,4,35,5,2,4,0,49,1
6,2019-10-06,Alabama A&M,Mississippi Val.,Home,W,3,0,3,1,0,40,14,100,0.26,35,4,8,42,6,4,6,1,51,NA,1,0,29,21,102,0.078,27,6,5,42,4,2,8,4,41,2
6,2019-10-07,Alabama A&M,Alcorn,Home,W,3,0,3,1,0,39,7,91,0.352,34,8,5,48,4,1,4,2,50,1,1,0,28,17,104,0.106,26,5,3,40,8,0,2,1,34,3
6,2019-10-14,Alabama A&M,Jackson St.,Away,W,3,0,3,1,0,36,7,87,0.333,26,4,3,49,1,7,2,0,48,NA,1,0,37,23,119,0.118,32,1,4,40,4,3,0,0,41,NA
6,2019-10-18,Alabama A&M,Alabama St.,Home,L,0,3,3,0,0,35,19,108,0.148,34,1,2,45,7,1,10,5,42,1,0,0,45,17,112,0.25,43,7,4,45,1,4,4,4,58,3
6,2019-10-25,Alabama A&M,Ark.-Pine Bluff ,Away,W,3,0,3,1,0,44,13,109,0.284,35,3,4,50,4,5,0,1,52,NA,1,0,30,17,104,0.125,17,4,3,43,3,6,0,3,40,NA
6,2019-10-25,Alabama A&M,Texas Southern ,Away,W,3,0,3,1,0,40,7,81,0.407,27,1,2,28,3,3,2,0,45,NA,1,0,40,20,94,0.213,35,3,7,27,1,0,6,0,46,NA
6,2019-10-26,Alabama A&M,Grambling ,Away,W,3,0,3,1,0,37,12,113,0.221,30,7,1,55,1,2,2,0,47,NA,1,0,29,17,115,0.104,26,1,0,42,7,2,6,0,35,NA
6,2019-10-26,Alabama A&M,Southern U. ,Away,W,3,0,3,1,0,42,18,104,0.231,39,4,3,42,0,7,0,0,53,NA,1,0,28,19,94,0.096,26,0,5,40,4,6,9,4,38.5,NA
6,2019-10-27,Alabama A&M,Prairie View ,Away,L,1,3,4,1,0,54,27,163,0.166,51,1,3,75,7,2,4,0,59,1,1,0,58,21,170,0.218,55,7,3,71,1,5,10,1,75,NA
6,2019-11-03,Alabama A&M,Mississippi Val.,Away,W,3,0,3,0,0,40,6,75,0.453,33,7,3,41,0,2,6,0,52,NA,0,0,18,20,84,-0.024,17,0,4,26,7,1,2,0,20,2
6,2019-11-04,Alabama A&M,Alcorn,Away,W,3,0,3,1,0,40,5,70,0.5,31,11,5,40,3,2,2,1,54,1,1,0,17,19,83,-0.024,17,3,4,20,11,0,8,1,24,1
6,2019-11-10,Alabama A&M,Jackson St.,Home,W,3,1,4,0,0,48,19,147,0.197,43,4,3,60,5,4,18,1,65,1,0,0,60,32,162,0.173,56,5,4,66,4,1,10,3,71,1
6,2019-11-15,Alabama A&M,Alabama St.,Away,W,3,2,5,1,0,64,21,150,0.287,62,9,6,65,4,2,12,0,81,1,1,0,72,31,176,0.233,70,4,3,58,9,0,14,1,83,2
6,2019-11-22,Alabama A&M,Grambling,Home,W,3,1,4,0,0,48,23,156,0.16,38,6,4,62,4,2,6,4,59,1,0,0,42,34,147,0.054,38,4,2,70,6,1,12,1,53,5
6,2019-11-23,Alabama A&M,Alabama St.,Home,L,1,3,4,0,0,40,16,104,0.231,36,5,4,41,12,2,8,2,51,1,0,0,64,25,142,0.275,60,13,9,42,5,0,8,1,81,2
6,2019-12-06,Alabama A&M,Georgia Tech,Away,L,0,3,3,1,0,15,7,59,0.136,11,0,5,14,13,2,2,1,18,1,1,0,49,7,77,0.545,43,13,4,33,0,1,6,2,66,NA
7,2019-08-30,Alabama St.,South Carolina St.,Home,W,3,0,3,1,0,38,12,70,0.371,30,8,6,27,2,1,13,0,53.5,1,1,0,27,19,80,0.1,22,2,9,17,6,1,2,0,31,NA
7,2019-08-30,Alabama St.,Florida A&M,Home,W,3,1,4,1,0,56,27,137,0.212,50,8,6,53,4,1,9,0,NA,4,1,0,40,19,115,0.183,34,4,3,45,8,2,16,0,NA,5
7,2019-08-31,Alabama St.,Delaware St.,Home,W,3,1,4,1,0,47,16,118,0.263,39,7,9,50,12,5,14,1,NA,1,1,0,42,26,121,0.132,41,12,8,46,7,2,10,2,NA,2
7,2019-09-03,Alabama St.,UAB,Away,L,0,3,3,0,0,34,18,86,0.186,31,3,6,23,6,1,0,0,38,NA,0,0,43,13,86,0.349,40,6,10,28,3,1,6,0,53,NA
7,2019-09-06,Alabama St.,Western Caro.,Home,L,0,3,3,1,0,28,18,100,0.1,26,3,5,42,4,3,3,0,35.5,1,1,0,46,8,101,0.376,45,4,10,49,3,3,0,0,53,NA
7,2019-09-06,Alabama St.,Chicago St.,Away,L,0,3,3,1,0,37,19,92,0.196,37,1,7,33,8,4,4,0,44,NA,1,0,40,14,89,0.292,37,8,7,30,1,5,2,0,54,1
7,2019-09-07,Alabama St.,Cal St. Fullerton ,Away,L,0,3,3,1,0,29,23,116,0.052,28,1,4,48,3,2,0,0,32,1,1,0,44,13,111,0.279,40,3,6,57,1,3,8,0,54,2
7,2019-09-13,Alabama St.,"Memphis Carbondale, Ill.",Away,L,1,3,4,0,0,45,23,130,0.169,43,4,8,59,6,1,12,3,56,NA,0,0,56,19,135,0.274,52,6,9,62,4,1,14,0,70,NA
7,2019-09-13,Alabama St.,"IU Indy Carbondale, Ill.",Away,L,1,3,4,0,0,36,30,140,0.043,33,5,7,58,7,2,14,2,50,1,0,0,47,25,143,0.154,42,7,13,70,5,3,10,2,62,1
7,2019-09-14,Alabama St.,Southern Ill.,Away,L,2,3,5,1,0,57,26,173,0.179,49,4,5,73,9,0,6,2,64,NA,1,0,60,22,171,0.222,57,9,8,80,4,1,16,1,78,NA
7,2019-09-17,Alabama St.,South Alabama,Home,L,1,3,4,1,0,39,27,117,0.103,36,3,4,42,6,2,18,1,53,2,1,0,54,22,131,0.244,46,6,6,49,3,6,8,0,70,NA
7,2019-09-20,Alabama St.,Arizona,Away,L,0,3,3,1,0,28,19,76,0.118,28,0,6,27,11,1,2,3,30,1,1,0,38,6,73,0.438,34,11,5,27,0,6,4,4,57,NA
7,2019-09-20,Alabama St.,Sacramento St. ,Away,L,0,3,3,1,0,29,18,101,0.109,27,3,4,38,5,0,2,0,33,NA,1,0,46,8,95,0.4,41,5,7,46,3,1,4,0,54,NA
7,2019-09-21,Alabama St.,New Mexico St. ,Away,L,0,3,3,1,0,33,19,89,0.157,27,1,1,37,6,2,8,2,40,NA,1,0,46,12,103,0.33,42,6,9,36,1,1,10,1,58,NA
7,2019-09-27,Alabama St.,Texas Southern ,Away,L,2,3,5,1,0,53,31,151,0.146,50,6,10,52,5,4,14,1,70,4,1,0,58,35,151,0.152,56,5,7,61,6,4,4,0,69,1
7,2019-09-27,Alabama St.,Ark.-Pine Bluff ,Away,L,0,3,3,1,0,39,22,118,0.144,37,3,3,44,5,2,4,4,46,NA,1,0,43,9,100,0.34,38,5,5,49,3,4,10,2,57,NA
7,2019-09-28,Alabama St.,Prairie View,Away,L,2,3,5,1,0,54,21,187,0.176,45,3,8,74,6,3,2,0,61,NA,1,0,60,20,172,0.233,54,6,8,83,3,3,6,0,72,NA
7,2019-09-28,Alabama St.,Southern U. ,Away,L,2,3,5,1,0,51,20,138,0.225,43,5,10,59,6,2,8,5,62,9,1,0,58,25,150,0.22,43,6,9,62,5,5,0,1,69,4
7,2019-09-29,Alabama St.,Grambling ,Away,W,3,0,3,1,0,45,16,99,0.293,43,3,7,52,4,1,8,0,53,NA,1,0,19,18,92,0.011,18,4,3,33,3,1,12,0,30,5
7,2019-10-02,Alabama St.,Southern Miss.,Away,L,2,3,5,0,0,55,20,167,0.21,50,5,4,70,6,2,14,1,69,8,0,0,60,28,180,0.178,55,6,8,80,5,1,6,0,70,1
7,2019-10-06,Alabama St.,Alcorn,Home,W,3,0,3,1,0,42,11,90,0.344,38,14,5,48,3,1,6,1,60,1,1,0,22,15,88,0.08,19,3,3,34,14,0,6,0,28,NA
7,2019-10-07,Alabama St.,Mississippi Val.,Home,W,3,0,3,1,0,38,9,76,0.382,35,11,8,37,3,1,8,1,54,2,1,0,20,20,79,0,17,3,3,25,11,0,0,1,23,3
7,2019-10-13,Alabama St.,Jackson St.,Away,L,2,3,5,1,0,60,27,157,0.21,31,10,7,84,2,7,0,3,77,NA,1,0,54,11,167,0.257,30,1,6,65,8,9,0,0,64,1
7,2019-10-18,Alabama St.,Alabama A&M,Away,W,3,0,3,0,0,45,17,112,0.25,43,7,4,45,1,4,4,4,58,3,0,0,35,19,108,0.148,34,1,2,45,7,1,10,5,42,1
7,2019-10-25,Alabama St.,Prairie View ,Away,W,3,1,4,1,0,55,14,132,0.311,52,5,6,50,4,4,8,0,68,NA,1,0,50,24,136,0.191,43,4,4,50,5,2,4,0,58,NA
7,2019-10-25,Alabama St.,Ark.-Pine Bluff ,Away,W,3,1,4,1,0,57,28,163,0.178,51,6,4,80,6,4,2,0,68,NA,1,0,43,23,155,0.129,38,6,6,68,6,2,6,0,54,NA
7,2019-10-26,Alabama St.,Southern U. ,Away,L,2,3,5,1,0,60,30,143,0.21,46,8,5,56,3,1,2,0,70,NA,1,0,53,20,149,0.221,35,3,6,44,8,10,8,3,70,NA
7,2019-10-26,Alabama St.,Texas Southern ,Away,W,3,0,3,1,0,34,14,80,0.25,27,6,3,26,3,3,6,0,46,NA,1,0,31,22,86,0.105,25,3,10,21,6,0,2,0,35,NA
7,2019-10-27,Alabama St.,Grambling ,Away,W,3,0,3,1,0,37,9,102,0.275,34,6,1,53,2,12,6,0,58,NA,1,0,31,24,117,0.06,27,2,0,50,6,5,2,0,39,NA
7,2019-10-29,Alabama St.,Florida A&M,Away,L,0,3,3,0,0,27,21,100,0.06,27,2,3,47,9,6,2,1,36,1,0,0,34,11,99,0.232,30,9,8,45,2,5,4,2,50,NA
7,2019-11-03,Alabama St.,Alcorn,Away,W,3,0,3,1,0,36,10,81,0.321,31,5,5,27,5,1,12,4,48,2,1,0,33,20,85,0.153,30,5,9,30,5,0,2,2,39,3
7,2019-11-04,Alabama St.,Mississippi Val.,Away,W,3,0,3,0,0,48,15,102,0.324,45,3,10,49,3,1,8,0,56,1,0,0,17,17,86,0,14,3,4,35,3,3,4,1,25,1
7,2019-11-06,Alabama St.,Troy,Home,L,0,3,3,1,0,25,20,73,0.068,23,1,3,21,7,5,8,2,35,1,1,0,44,22,94,0.234,40,7,14,25,1,2,12,0,59,NA
7,2019-11-11,Alabama St.,Jackson St.,Home,W,3,0,3,1,0,44,12,96,0.333,38,5,7,45,4,3,8,1,56,2,1,0,31,22,104,0.087,29,4,2,38,5,1,8,0,40,1
7,2019-11-15,Alabama St.,Alabama A&M,Home,L,2,3,5,1,0,72,31,176,0.233,70,4,3,58,9,0,14,1,83,2,1,0,64,21,150,0.287,62,9,6,65,4,2,12,0,81,1
7,2019-11-22,Alabama St.,Southern U.,Away,W,3,1,4,0,0,55,28,143,0.189,49,10,6,42,4,3,12,1,74,2,0,0,41,24,120,0.142,36,4,4,46,10,3,18,2,57,2
7,2019-11-23,Alabama St.,Alabama A&M,Away,W,3,1,4,0,0,64,25,142,0.275,60,13,9,42,5,0,8,1,81,2,0,0,40,16,104,0.231,36,5,4,41,12,2,8,2,51,1
7,2019-11-24,Alabama St.,Prairie View,Away,W,3,0,3,0,0,48,15,123,0.268,46,6,5,61,1,3,10,0,62,2,0,0,31,20,125,0.088,29,1,0,50,6,0,10,0,37,NA
7,2019-12-05,Alabama St.,Florida,Away,L,0,3,3,0,0,28,16,95,0.126,26,3,8,27,6,1,2,0,33,NA,0,0,44,9,85,0.412,41,6,6,43,3,1,8,2,55,NA
14,2019-08-30,Albany (NY),Idaho St. ,Away,L,1,3,4,1,0,51,35,158,0.101,47,2,6,77,8,4,16,5,NA,NA,1,0,48,23,162,0.154,42,8,6,64,2,1,12,4,NA,NA
14,2019-08-30,Albany (NY),Abilene Christian ,Away,W,3,1,4,1,0,66,17,132,0.371,65,9,12,53,3,3,8,2,NA,2,1,0,50,18,125,0.256,45,3,3,41,9,0,12,2,NA,2
14,2019-08-31,Albany (NY),Omaha,Away,L,2,3,5,1,0,49,22,161,0.168,47,6,14,58,6,3,18,3,NA,NA,1,0,61,29,160,0.2,59,6,14,73,6,0,13,4,NA,NA
14,2019-09-06,Albany (NY),Kansas ,Away,L,0,3,3,1,0,39,21,109,0.165,35,4,9,40,6,4,12,0,53,3,1,0,37,14,95,0.242,34,6,4,41,4,4,6,1,50,2
14,2019-09-07,Albany (NY),UCF,Away,L,0,3,3,1,0,37,14,114,0.202,36,0,11,49,1,0,4,2,39,1,1,0,51,21,134,0.224,52,1,11,59,0,2,6,2,57,NA
14,2019-09-08,Albany (NY),South Carolina ,Away,L,0,3,3,1,0,24,22,89,0.022,21,2,5,19,6,1,8,2,31,NA,1,0,39,8,74,0.419,36,7,5,34,2,1,18,1,56,2
14,2019-09-13,Albany (NY),"Coastal Carolina Towson, Md.",Away,L,1,3,4,0,0,32,17,104,0.144,25,3,7,41,9,2,16,0,45,1,0,0,61,18,129,0.333,56,9,16,51,3,0,8,0,74,4
14,2019-09-13,Albany (NY),"Youngstown St. Towson, Md.",Away,W,3,0,3,0,0,39,8,101,0.307,36,6,8,52,4,1,10,0,51,NA,0,0,39,22,115,0.148,34,4,5,44,6,0,8,0,47,2
14,2019-09-14,Albany (NY),Towson,Away,L,0,3,3,0,0,26,18,99,0.081,25,1,2,34,7,2,16,0,37,NA,0,0,46,12,96,0.354,40,7,4,46,1,0,21,0,63.5,NA
14,2019-09-15,Albany (NY),George Washington,Away,L,0,3,3,1,0,35,27,116,0.069,33,9,9,55,7,0,18,4,53,NA,1,0,30,21,111,0.081,27,7,0,48,9,3,22,0,51,NA
14,2019-09-20,Albany (NY),Rhode Island,Away,L,0,3,3,0,0,30,20,105,0.095,26,3,6,41,5,1,22,4,45,1,0,0,43,19,112,0.214,39,5,10,51,3,0,16,2,56,3
14,2019-09-21,Albany (NY),Bryant ,Away,W,3,0,3,0,0,43,8,101,0.347,38,3,8,44,4,1,16,3,55,1,0,0,34,20,107,0.131,29,4,5,38,3,1,2,0,40,1
14,2019-09-21,Albany (NY),Boston College ,Away,W,3,2,5,0,0,65,16,149,0.329,54,2,10,42,4,0,22,3,78,NA,0,0,78,23,155,0.355,73,4,7,57,2,1,6,3,86,NA
14,2019-09-27,Albany (NY),UMBC,Away,W,3,2,5,1,0,62,30,170,0.188,59,6,4,63,6,4,16,0,80,NA,1,0,54,32,159,0.138,52,6,8,71,6,2,24,3,74,1
14,2019-10-04,Albany (NY),New Hampshire,Home,W,3,0,3,0,0,44,16,86,0.326,41,7,6,29,2,4,6,2,58,NA,0,0,30,14,85,0.188,27,2,7,24,7,1,8,2,37,2
14,2019-10-11,Albany (NY),Stony Brook,Away,W,3,2,5,1,0,72,23,199,0.246,69,7,11,94,4,3,16,3,90,1,1,0,65,25,200,0.2,59,4,8,91,7,3,4,2,74,1
14,2019-10-13,Albany (NY),Hartford,Away,W,3,0,3,1,0,39,14,85,0.294,35,4,4,32,3,3,20,3,56,NA,1,0,34,23,98,0.112,34,3,6,30,4,1,12,0,44,NA
14,2019-10-18,Albany (NY),Binghamton,Home,W,3,0,3,0,0,41,12,89,0.326,38,12,6,41,2,1,10,0,59,NA,0,0,23,15,86,0.093,22,2,6,30,12,1,12,1,32,1
14,2019-10-22,Albany (NY),Siena,Away,W,3,0,3,0,0,35,19,99,0.162,32,7,4,43,2,4,10,1,51,1,0,0,29,21,99,0.081,27,2,7,39,7,4,12,0,41,1
14,2019-10-25,Albany (NY),UMBC,Home,W,3,0,3,0,0,45,15,91,0.33,41,11,8,33,4,1,12,3,63,NA,0,0,35,9,89,0.292,33,4,8,24,11,2,4,5,43,1
14,2019-11-03,Albany (NY),New Hampshire,Away,L,2,3,5,1,0,57,28,152,0.191,48,4,9,63,10,0,20,4,71,NA,1,0,62,26,159,0.226,53,10,10,58,4,2,28,2,88,NA
14,2019-11-08,Albany (NY),Hartford,Home,W,3,1,4,0,0,44,23,116,0.181,40,9,7,35,7,1,22,3,65,NA,0,0,53,27,127,0.205,49,7,13,40,9,0,8,0,64,2
14,2019-11-10,Albany (NY),Stony Brook,Home,W,3,1,4,0,0,47,21,141,0.184,42,8,7,56,1,3,34,7,75,1,0,0,50,34,159,0.101,44,1,7,62,8,0,8,1,55,NA
14,2019-11-15,Albany (NY),Binghamton,Away,W,3,0,3,1,0,38,11,88,0.307,34,5,7,35,5,1,14,2,51,NA,1,0,31,18,92,0.141,25,5,12,35,5,0,4,1,38,1
14,2019-11-22,Albany (NY),Stony Brook,Home,W,3,1,4,0,0,53,23,149,0.201,46,5,8,65,0,2,20,2,70,1,0,0,51,28,168,0.137,47,0,8,67,5,0,8,1,55,NA
14,2019-11-23,Albany (NY),Hartford,Home,W,3,2,5,0,0,49,17,133,0.241,46,4,5,44,5,3,32,6,72,NA,0,0,64,40,161,0.149,62,5,10,55,4,1,6,0,73,2
14,2019-12-05,Albany (NY),Texas,Away,L,0,3,3,0,0,19,21,72,-0.028,18,2,6,20,4,0,4,2,23,1,0,0,43,7,70,0.514,39,4,12,27,2,2,16,0,57,NA
17,2019-08-31,Alcorn,"Talladega Columbus, Miss.",Away,W,3,2,5,0,0,47,25,133,0.165,41,9,15,56,8,0,8,1,60,NA,0,0,44,21,127,0.181,41,8,20,53,9,0,8,0,56,NA
17,2019-08-31,Alcorn,MUW,Away,W,3,0,3,0,0,36,11,83,0.301,33,5,11,40,4,0,10,0,46,NA,0,0,22,19,82,0.037,20,4,9,33,5,1,0,0,27,NA
17,2019-09-06,Alcorn,Nicholls,Away,L,0,3,3,1,0,17,22,96,-0.052,15,1,6,51,8,4,0,0,22,3,1,0,32,10,100,0.22,28,8,9,55,1,8,0,0,48,3
17,2019-09-07,Alcorn,Nicholls,Away,L,0,3,3,1,0,14,18,84,-0.048,14,3,3,36,5,3,0,0,20,4,1,0,44,10,97,0.351,41,5,8,46,3,6,3,0,56.5,5
17,2019-09-10,Alcorn,South Alabama,Away,L,0,3,3,1,0,15,12,89,0.034,12,0,6,23,6,0,10,0,20,NA,1,0,46,10,90,0.4,37,6,9,45,0,1,4,0,55,NA
17,2019-09-13,Alcorn,UAB,Away,L,0,3,3,0,0,18,23,105,-0.048,17,3,9,42,5,0,6,0,24,NA,0,0,37,13,94,0.255,33,5,9,56,3,0,8,2,46,1
17,2019-09-13,Alcorn,"ETSU Birmingham, Ala.",Away,L,0,3,3,0,0,27,14,95,0.137,25,4,7,29,6,0,14,1,38,2,0,0,44,17,97,0.278,43,6,7,47,4,3,12,2,59,NA
17,2019-09-14,Alcorn,Alabama,Away,L,0,3,3,0,0,19,16,78,0.038,19,4,8,26,8,1,4,0,26,2,0,0,37,7,74,0.405,36,8,4,41,4,3,4,0,50,NA
17,2019-09-22,Alcorn,ULM,Away,L,0,3,3,1,0,21,17,115,0.035,17,7,7,45,9,0,0,2,28,NA,1,0,41,10,106,0.292,39,9,7,67,7,1,0,0,51,NA
17,2019-09-27,Alcorn,"Southern U. Prairie View, Texas",Away,L,0,3,3,0,0,24,23,94,0.011,24,4,9,32,8,0,0,1,28,NA,0,0,35,17,89,0.202,33,8,3,42,4,0,12,1,49,NA
17,2019-09-27,Alcorn,Prairie View,Away,L,0,3,3,1,0,29,25,89,0.045,29,1,2,25,8,1,2,0,32,3,1,0,36,7,69,0.42,34,8,3,27,1,0,6,0,47,2
17,2019-09-28,Alcorn,Texas Southern ,Away,L,1,3,4,1,0,43,22,120,0.175,35,2,11,43,8,1,0,1,46,3,1,0,54,22,126,0.254,46,8,11,47,2,1,10,2,68,2
17,2019-09-28,Alcorn,Grambling ,Away,L,2,3,5,1,0,52,31,184,0.114,45,4,11,76,9,3,6,2,62,7,1,0,50,32,164,0.11,43,9,5,87,4,2,14,1,68,5
17,2019-09-29,Alcorn,Ark.-Pine Bluff ,Away,W,3,1,4,1,0,54,26,146,0.192,50,5,7,75,6,4,20,1,73,1,1,0,48,28,155,0.129,46,6,9,61,5,2,24,2,68,2
17,2019-10-01,Alcorn,Wiley,Home,L,0,3,3,1,0,33,20,106,0.123,29,5,7,53,9,1,8,5,43,2,1,0,37,10,104,0.26,28,9,7,48,5,2,12,2,54,4
17,2019-10-06,Alcorn,Alabama St.,Away,L,0,3,3,1,0,22,15,88,0.08,19,3,3,34,14,0,6,0,28,NA,1,0,42,11,90,0.344,38,14,5,48,3,1,6,1,60,1
17,2019-10-07,Alcorn,Alabama A&M,Away,L,0,3,3,1,0,28,17,104,0.106,26,5,3,40,8,0,2,1,34,3,1,0,39,7,91,0.352,34,8,5,48,4,1,4,2,50,1
17,2019-10-10,Alcorn,Jackson St.,Home,L,0,3,3,1,0,20,19,87,0.011,19,1,4,24,5,0,14,3,28,2,1,0,41,19,94,0.234,38,5,6,43,1,1,10,3,52,2
17,2019-10-14,Alcorn,Mississippi Val.,Home,W,3,0,3,1,0,29,13,81,0.198,24,10,4,39,6,2,12,3,47,1,1,0,26,22,93,0.043,23,6,8,31,10,4,2,1,37,6
17,2019-10-25,Alcorn,Texas Southern ,Away,L,0,3,3,1,0,26,14,83,0.145,17,6,4,20,3,0,0,1,32,NA,1,0,48,8,85,0.471,35,3,8,37,6,2,0,0,53,NA
17,2019-10-25,Alcorn,Southern U. ,Away,L,2,3,5,1,0,62,29,146,0.226,40,6,15,47,3,4,2,0,73,NA,1,0,46,17,118,0.246,27,3,5,40,6,5,6,1,57,NA
