ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,ret_att,r_err,block_solos,block_assists,b_err,tb,pts,bhe.x,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_ret_att,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,defensive_tb,defensive_pts,bhe.y
391,2022-09-17,UMBC,VCU,Away,L,2,3,5,56,29,174,0.155,50,5,3,75,92,5,3,22,4,14,75,1,62,30,175,0.183,55,5,7,77,97,5,4,12,1,10,77,NA
391,2022-09-17,UMBC,North Carolina ,Away,L,0,3,3,34,18,102,0.157,30,2,7,34,67,7,0,12,2,6,42,NA,43,15,97,0.289,41,7,6,45,52,2,4,10,0,9,59,NA
391,2022-09-20,UMBC,Coppin St.,Away,W,3,1,4,57,19,143,0.266,52,6,9,56,70,5,1,25,1,13.5,76.5,NA,39,26,130,0.1,35,5,4,51,85,6,0,18,4,9,53,1
391,2022-09-28,UMBC,American,Home,W,3,1,4,60,14,144,0.319,58,5,6,62,78,9,1,14,2,8,73,3,50,19,138,0.225,45,9,6,57,86,5,4,4,2,6,65,3
391,2022-10-01,UMBC,Bryant,Home,W,3,0,3,40,20,94,0.213,36,8,2,40,58,1,1,30,2,16,64,2,33,26,105,0.067,30,1,2,31,74,8,0,18,1,9,43,1
391,2022-10-07,UMBC,Binghamton,Away,W,3,2,5,65,28,175,0.211,60,5,8,70,103,9,1,10,1,6,76,1,60,13,152,0.309,54,9,6,66,86,5,1,18,0,10,79,2
391,2022-10-14,UMBC,NJIT,Away,W,3,0,3,43,13,109,0.275,40,9,8,52,58,6,1,14,1,8,60,1,34,17,112,0.152,32,6,5,46,67,9,2,10,1,7,47,2
391,2022-10-16,UMBC,UAlbany,Home,W,3,0,3,39,15,102,0.235,38,9,5,42,58,4,3,18,3,12,60,1,32,24,101,0.079,30,4,3,38,69,9,0,10,0,5,41,NA
391,2022-10-23,UMBC,New Hampshire,Away,W,3,2,5,52,25,168,0.161,49,13,12,64,86,7,2,20,5,12,77,2,48,31,153,0.111,44,7,8,77,97,13,2,20,0,12,67,3
391,2022-10-28,UMBC,NJIT,Home,W,3,1,4,60,17,115,0.374,59,10,8,49,64,6,0,20,3,10,80,1,36,20,116,0.138,35,6,5,33,88,10,0,10,1,5,47,1
391,2022-10-30,UMBC,Binghamton,Home,L,2,3,5,53,20,166,0.199,50,9,6,56,99,5,2,28,1,16,78,NA,78,32,177,0.26,70,5,10,77,101,9,0,6,1,3,86,1
391,2022-11-02,UMBC,Howard,Away,W,3,1,4,54,21,138,0.239,52,4,7,64,76,6,2,20,3,12,70,1,48,26,148,0.149,43,6,9,54,90,4,2,20,1,12,66,2
391,2022-11-06,UMBC,New Hampshire,Home,L,1,3,4,48,27,168,0.125,48,8,5,75,84,5,1,18,2,10,66,4,49,21,159,0.176,47,5,7,79,80,8,0,18,1,9,63,NA
391,2022-11-11,UMBC,Bryant,Away,L,2,3,5,50,20,152,0.197,46,1,3,51,102,13,2,26,0,15,66,NA,64,33,161,0.193,62,13,4,68,89,1,0,18,0,9,86,NA
391,2022-11-13,UMBC,UAlbany,Away,W,3,0,3,30,13,87,0.195,28,7,4,44,46,4,0,30,1,15,52,NA,27,28,110,-0.009,25,4,6,40,70,7,0,4,1,2,33,1
391,2022-11-19,UMBC,Bryant ,Away,W,3,1,4,46,19,128,0.211,42,3,5,45,70,8,1,30,0,16,65,NA,41,39,140,0.014,39,8,4,51,87,3,0,20,1,10,59,1
391,2022-11-20,UMBC,New Hampshire ,Away,W,3,0,3,40,17,117,0.197,37,4,4,49,55,2,0,24,1,12,56,NA,35,22,117,0.111,33,2,6,50,69,4,0,20,1,10,47,NA
391,2022-12-02,UMBC,Penn St.,Away,L,0,3,3,23,23,87,0,22,3,7,22,69,6,0,4,1,2,28,NA,38,12,78,0.333,35,6,5,34,37,3,3,22,1,14,58,NA
393,2022-08-26,UMES,Binghamton,Away,L,2,3,5,66,27,157,0.248,62,3,10,65,100,12,3,10,2,8,77,2,56,14,148,0.284,52,12,7,56,82,3,3,18,4,12,80,1
393,2022-08-27,UMES,Siena ,Away,W,3,0,3,35,12,87,0.264,30,11,9,42,54,8,2,8,0,6,52,2,28,19,99,0.091,26,8,8,35,65,11,1,6,0,4,40,NA
393,2022-08-27,UMES,Boston College ,Away,L,1,3,4,42,23,139,0.137,40,5,12,47,93,8,2,8,1,6,53,3,55,20,132,0.265,53,8,8,60,67,5,2,18,1,11,74,2
393,2022-09-02,UMES,Hampton,Home,L,1,3,4,51,20,153,0.203,44,7,10,61,89,11,0,10,6,5,63,NA,51,16,135,0.259,40,11,3,67,71,7,2,10,2,7,69,NA
393,2022-09-03,UMES,Manhattan,Home,W,3,0,3,38,8,80,0.375,35,8,11,41,39,1,2,4,2,4,50,7,15,14,76,0.013,14,1,5,25,62,8,3,4,4,5,21,7
393,2022-09-09,UMES,William & Mary,Away,L,0,3,3,33,13,94,0.213,30,4,6,36,69,6,1,16,0,9,46,NA,53,15,112,0.339,49,6,8,40,58,4,0,8,1,4,63,NA
393,2022-09-10,UMES,Radford ,Away,L,1,3,4,52,27,126,0.198,49,5,12,60,79,11,3,0,0,3,60,NA,44,11,123,0.268,39,11,15,39,76,5,2,18,0,11,66,NA
393,2022-09-16,UMES,Morgan St. ,Away,L,2,3,5,61,36,142,0.176,52,5,10,49,97,14,4,12,0,10,76,2,44,26,127,0.142,38,14,11,33,95,5,3,20,1,13,71,NA
393,2022-09-17,UMES,George Mason,Away,L,1,3,4,32,21,106,0.104,30,9,11,46,79,11,0,16,2,8,49,NA,49,17,116,0.276,45,11,14,46,63,9,1,14,3,8,68,1
393,2022-09-17,UMES,New Hampshire ,Away,L,0,3,3,31,24,102,0.069,26,1,5,44,66,12,0,10,2,5,37,NA,34,10,97,0.247,29,12,8,39,48,1,4,4,1,6,52,NA
393,2022-09-23,UMES,Norfolk St.,Away,L,2,3,5,51,29,142,0.155,47,7,16,51,97,13,4,16,0,12,70,NA,46,27,132,0.144,42,13,13,51,84,7,2,20,0,12,71,NA
393,2022-09-25,UMES,Howard,Home,L,1,3,4,37,29,126,0.063,33,1,6,49,82,11,1,4,1,3,41,2,47,11,128,0.281,39,11,15,41,63,1,5,12,0,11,69,NA
393,2022-09-29,UMES,Delaware St.,Home,L,0,3,3,28,20,98,0.082,27,1,8,32,70,9,5,4,4,7,36,3,34,13,85,0.247,33,9,4,39,42,1,8,6,3,11,54,2
393,2022-10-04,UMES,American,Away,L,0,3,3,29,24,89,0.056,27,5,9,30,68,8,0,4,3,2,36,NA,31,11,80,0.25,28,8,5,33,46,5,3,12,0,9,48,1
393,2022-10-07,UMES,"South Carolina St. Orangeburg, sc",Away,W,3,0,3,34,12,58,0.379,29,8,11,28,0,2,1,8,0,5,47,1,10,17,55,-0.127,10,2,15,11,0,8,2,8,0,6,18,1
393,2022-10-09,UMES,N.C. Central,Away,W,3,1,4,54,20,120,0.283,52,7,11,42,0,15,2,12,2,8,69,2,42,14,104,0.269,39,15,13,43,0,7,0,10,2,5,62,1
393,2022-10-14,UMES,Coppin St.,Home,L,1,3,4,36,21,124,0.121,34,6,15,44,87,11,4,4,2,6,48,2,45,24,121,0.174,35,11,9,52,67,6,5,8,9,9,65,4
393,2022-10-16,UMES,Morgan St.,Away,W,3,0,3,33,20,97,0.134,29,8,7,38,51,8,2,8,3,6,47,NA,28,20,95,0.084,25,8,11,32,65,8,1,10,3,6,42,1
393,2022-10-21,UMES,Norfolk St.,Home,L,2,3,5,53,26,159,0.17,49,4,11,70,88,12,5,2,5,6,63,2,42,20,151,0.146,35,12,11,54,87,4,3,2,13,4,58,5
393,2022-10-23,UMES,Howard,Away,L,1,3,4,41,21,116,0.172,39,5,5,47,82,12,0,14,4,7,53,NA,52,22,132,0.227,45,12,11,48,76,5,1,12,2,7,71,1
393,2022-10-28,UMES,South Carolina St.,Home,W,3,0,3,33,7,88,0.295,32,7,8,40,36,2,5,0,2,5,45,4,23,18,97,0.052,20,2,10,31,66,7,2,0,8,2,27,4
393,2022-10-29,UMES,N.C. Central,Home,W,3,0,3,44,11,105,0.314,39,2,7,45,45,5,0,16,0,8,54,NA,26,20,97,0.062,23,5,6,34,67,2,0,6,2,3,34,1
393,2022-11-04,UMES,Coppin St.,Away,L,0,3,3,31,15,85,0.188,30,2,6,35,69,14,1,0,2,1,34,1,39,7,87,0.368,33,14,5,38,44,2,1,12,0,7,60,1
393,2022-11-06,UMES,Morgan St.,Home,W,3,1,4,43,22,130,0.162,39,9,11,60,59,6,5,6,4,8,60,NA,30,26,130,0.031,28,6,14,42,84,9,6,2,6,7,43,3
393,2022-11-11,UMES,Delaware St.,Away,L,0,3,3,34,27,103,0.068,32,1,5,36,71,3,0,10,1,5,40,NA,39,12,94,0.287,39,3,3,36,48,1,2,18,0,11,53,NA
393,2022-11-18,UMES,Norfolk St. ,Away,W,3,0,3,42,21,105,0.2,33,5,10,54,52,3,3,6,1,6,53,1,29,15,103,0.136,24,3,14,36,67,5,0,12,0,6,38,2
393,2022-11-19,UMES,Coppin St. ,Away,L,2,3,5,45,23,156,0.141,40,5,18,66,97,9,0,20,2,10,60,1,60,34,175,0.149,52,9,13,77,81,5,0,12,1,6,75,1
456,2022-08-26,UNC Asheville,Stonehill,Home,W,3,0,3,38,8,93,0.323,29,7,7,40,56,6,0,6,1,3,48,NA,43,17,104,0.25,39,6,10,44,67,7,0,6,0,3,52,2
456,2022-08-26,UNC Asheville,North Ala.,Home,L,0,3,3,31,18,117,0.111,29,1,5,50,68,7,2,8,0,6,38,3,40,16,117,0.205,40,7,5,60,51,1,0,6,2,3,50,NA
456,2022-08-27,UNC Asheville,Queens (NC),Home,L,1,3,4,52,22,158,0.19,49,2,6,67,85,5,0,6,1,3,57,2,60,17,151,0.285,57,5,10,74,80,2,3,6,1,6,71,3
456,2022-08-30,UNC Asheville,Western Caro.,Home,L,0,3,3,31,16,105,0.143,30,3,6,45,68,2,2,10,0,7,41,NA,49,17,119,0.269,47,2,6,53,53,3,2,10,0,7,58,NA
456,2022-08-31,UNC Asheville,Lees-McRae,Home,W,3,0,3,33,12,92,0.228,29,5,8,34,45,2,3,8,3,7,45,NA,26,31,95,-0.053,24,2,5,42,66,5,2,4,2,4,32,NA
456,2022-09-02,UNC Asheville,Ga. Southern ,Away,L,0,3,3,31,13,112,0.161,29,1,3,46,69,9,3,2,4,4,36,2,48,12,118,0.305,44,9,4,53,49,1,2,10,0,7,64,NA
456,2022-09-03,UNC Asheville,South Carolina St. ,Away,W,3,0,3,34,10,87,0.276,32,12,0,52,34,8,0,4,1,2,48,NA,21,16,93,0.054,18,8,7,35,74,12,2,6,1,5,34,2
456,2022-09-03,UNC Asheville,UNC Greensboro,Away,L,0,3,3,26,27,119,-0.008,25,2,6,47,68,3,1,18,3,10,38,NA,37,22,116,0.129,32,3,6,59,52,2,3,10,1,8,48,NA
456,2022-09-07,UNC Asheville,Chattanooga,Home,L,2,3,5,50,28,185,0.119,47,7,3,83,102,4,3,10,1,8,65,NA,69,30,196,0.199,65,4,3,98,94,7,2,10,0,7,80,4
456,2022-09-14,UNC Asheville,Chattanooga,Away,L,1,3,4,45,20,146,0.171,39,2,4,60,91,6,0,10,2,5,52,NA,62,22,151,0.265,57,6,2,72,71,2,0,18,2,9,77,1
456,2022-09-22,UNC Asheville,Winthrop,Home,L,0,3,3,35,16,112,0.17,34,3,5,40,68,3,0,0,1,0,38,1,49,11,110,0.345,46,3,5,54,56,3,1,6,0,4,56,4
456,2022-09-23,UNC Asheville,Radford,Home,L,1,3,4,29,20,137,0.066,28,4,12,64,81,4,1,10,0,6,39,4,52,25,148,0.182,50,4,11,83,61,4,0,12,2,6,62,1
456,2022-09-30,UNC Asheville,USC Upstate,Away,L,0,3,3,27,17,129,0.078,26,4,5,64,68,8,1,8,1,5,36,NA,46,18,138,0.203,45,8,6,77,54,4,1,10,1,6,60,2
456,2022-10-01,UNC Asheville,Gardner-Webb,Away,L,0,3,3,23,15,98,0.082,22,4,6,37,66,7,0,10,1,5,32,2,45,19,110,0.236,37,7,7,51,50,4,0,6,1,3,55,1
456,2022-10-07,UNC Asheville,Presbyterian,Away,L,1,3,4,45,24,137,0.153,43,5,4,57,86,11,0,14,2,7,57,NA,51,26,146,0.171,45,11,6,58,80,5,2,14,4,9,71,NA
456,2022-10-08,UNC Asheville,Charleston So.,Away,L,2,3,5,50,18,156,0.205,43,4,7,70,87,8,1,24,0,13,67,NA,59,25,161,0.211,57,8,7,76,93,4,3,6,1,6,73,7
456,2022-10-14,UNC Asheville,High Point,Home,L,0,3,3,31,23,118,0.068,30,3,3,41,72,6,1,0,0,1,35,1,42,14,99,0.283,40,6,1,57,51,3,0,18,0,9,57,NA
456,2022-10-15,UNC Asheville,Campbell,Home,L,0,3,3,29,17,98,0.122,28,2,5,39,65,5,0,6,0,3,34,NA,48,8,100,0.4,42,5,9,46,44,2,1,12,0,7,60,NA
456,2022-10-21,UNC Asheville,Radford,Away,L,1,3,4,42,22,162,0.123,35,5,2,67,87,7,0,22,0,11,58,1,63,29,174,0.195,60,7,7,84,83,5,2,12,0,8,78,NA
456,2022-10-22,UNC Asheville,Winthrop,Away,L,0,3,3,26,19,114,0.061,24,2,1,48,56,5,1,4,0,3,31,NA,47,9,115,0.33,41,5,7,55,42,2,1,20,0,11,63,NA
456,2022-10-27,UNC Asheville,Gardner-Webb,Home,L,0,3,3,32,18,112,0.125,27,5,5,47,67,4,4,10,2,9,46,3,45,17,114,0.246,41,4,9,57,62,5,0,8,0,4,53,1
456,2022-10-28,UNC Asheville,USC Upstate,Home,W,3,0,3,37,10,104,0.26,34,6,6,57,49,4,7,10,0,12,55,NA,35,22,123,0.106,35,4,9,54,67,6,1,4,0,3,42,NA
456,2022-11-04,UNC Asheville,Charleston So.,Home,L,1,3,4,44,18,123,0.211,43,6,4,40,93,8,4,16,3,12,62,NA,63,23,137,0.292,61,8,4,55,76,6,2,8,0,6,77,1
456,2022-11-05,UNC Asheville,Presbyterian,Home,L,1,3,4,38,24,133,0.105,35,6,8,57,85,11,0,8,2,4,48,NA,52,16,134,0.269,50,11,11,65,66,6,2,16,0,10,73,1
456,2022-11-11,UNC Asheville,Campbell,Away,L,0,3,3,34,12,126,0.175,32,3,3,59,67,7,0,8,4,4,41,NA,51,14,136,0.272,49,7,8,71,61,3,2,6,4,5,63,NA
456,2022-11-12,UNC Asheville,High Point,Away,L,0,3,3,19,12,88,0.08,19,3,5,34,65,4,1,2,1,2,24,2,51,15,105,0.343,46,4,8,51,44,3,2,12,3,8,63,2
459,2022-08-26,UNC Greensboro,Bethune-Cookman,Home,W,3,0,3,44,16,98,0.286,42,9,9,49,40,6,2,4,0,4,57,NA,14,16,82,-0.024,12,6,6,32,65,9,2,4,2,4,24,NA
459,2022-08-27,UNC Greensboro,Coppin St.,Home,W,3,2,5,58,35,184,0.125,54,5,7,84,98,9,2,16,1,10,73,NA,52,26,171,0.152,48,9,6,74,95,5,3,20,2,13,74,3
459,2022-08-27,UNC Greensboro,N.C. A&T,Home,L,2,3,5,56,31,163,0.153,52,10,11,59,93,4,1,10,1,6,72,NA,55,22,142,0.232,51,4,9,61,93,10,3,14,2,10,69,2
459,2022-09-02,UNC Greensboro,South Carolina St.,Home,W,3,0,3,39,14,78,0.321,36,10,3,28,29,1,1,6,0,4,53,NA,15,14,64,0.016,14,1,8,17,70,10,1,2,1,2,18,1
459,2022-09-03,UNC Greensboro,Ga. Southern,Home,L,0,3,3,30,15,91,0.165,27,0,8,30,70,12,0,2,1,1,31,NA,38,6,83,0.386,35,12,4,38,34,0,1,8,0,5,55,1
459,2022-09-03,UNC Greensboro,UNC Asheville,Home,W,3,0,3,37,22,116,0.129,32,3,6,59,52,2,3,10,1,8,48,NA,26,27,119,-0.008,25,2,6,47,68,3,1,18,3,10,38,NA
459,2022-09-06,UNC Greensboro,Queens (NC),Home,W,3,1,4,57,19,128,0.297,51,5,10,60,69,3,1,8,0,5,67,NA,45,14,123,0.252,43,3,13,45,81,5,1,12,2,7,55,1
459,2022-09-09,UNC Greensboro,Florida A&M ,Away,L,0,3,3,41,15,123,0.211,41,1,6,49,69,9,1,14,2,8,50,NA,45,16,114,0.254,44,9,7,54,60,1,0,6,5,3,57,NA
459,2022-09-10,UNC Greensboro,N.C. Central ,Away,W,3,0,3,41,17,108,0.222,40,6,6,54,55,7,0,8,2,4,51,2,34,13,109,0.193,30,7,13,44,68,6,0,8,3,4,45,NA
459,2022-09-10,UNC Greensboro,Elon,Away,L,1,3,4,51,29,164,0.134,46,3,6,68,88,6,2,16,1,10,64,2,46,24,151,0.146,45,6,5,69,81,3,2,28,3,16,68,2
459,2022-09-16,UNC Greensboro,Montana ,Away,L,0,3,3,42,19,112,0.205,40,4,6,52,72,4,2,8,0,6,52,NA,48,15,126,0.262,46,4,7,46,65,4,0,10,0,5,57,1
459,2022-09-17,UNC Greensboro,Col. of Charleston ,Away,L,0,3,3,23,20,91,0.033,22,4,5,34,69,8,0,8,0,4,31,NA,41,11,92,0.326,37,8,4,39,42,4,0,14,0,7,56,NA
459,2022-09-17,UNC Greensboro,Charleston So.,Away,L,0,3,3,36,24,96,0.125,35,2,7,40,69,7,0,11,0,5.5,43.5,1,38,8,88,0.341,35,7,8,35,50,2,3,12,0,9,54,1
459,2022-09-23,UNC Greensboro,Mercer,Home,W,3,0,3,43,11,107,0.299,35,3,6,49,57,4,3,14,0,10,56,1,36,21,120,0.125,30,4,8,44,68,3,3,2,1,4,44,NA
459,2022-09-24,UNC Greensboro,Samford,Home,L,0,3,3,18,18,95,0,16,3,4,38,59,8,1,6,0,4,25,NA,43,15,110,0.255,41,8,14,44,50,3,0,12,0,6,57,NA
459,2022-10-02,UNC Greensboro,Wofford,Away,L,0,3,3,34,11,95,0.242,31,7,5,45,66,8,4,2,1,5,46,NA,50,11,111,0.351,50,8,8,45,56,7,2,2,1,3,61,NA
459,2022-10-03,UNC Greensboro,The Citadel,Away,W,3,1,4,47,22,141,0.177,38,7,6,70,72,6,1,14,6,8,62,NA,45,30,153,0.098,37,6,9,62,86,7,1,12,1,7,58,NA
459,2022-10-07,UNC Greensboro,ETSU,Home,L,0,3,3,25,16,101,0.089,23,4,2,40,68,12,1,10,2,6,35,NA,43,12,101,0.307,41,12,6,46,47,4,1,6,3,4,59,NA
459,2022-10-08,UNC Greensboro,Chattanooga,Home,L,1,3,4,49,32,170,0.1,48,8,8,79,89,9,1,18,2,10,67,NA,45,21,154,0.156,40,9,5,78,78,8,2,28,2,16,70,2
459,2022-10-12,UNC Greensboro,Western Caro.,Home,L,0,3,3,30,15,91,0.165,27,3,6,39,64,8,2,4,1,4,37,NA,46,12,103,0.33,40,8,9,44,50,3,2,12,0,8,62,NA
459,2022-10-15,UNC Greensboro,Furman,Away,L,0,3,3,41,23,130,0.138,36,1,4,62,74,6,1,12,2,7,49,NA,45,26,142,0.134,44,6,2,58,69,1,4,8,2,8,59,1
459,2022-10-21,UNC Greensboro,Samford,Away,L,0,3,3,23,20,113,0.027,22,4,5,49,70,9,2,10,1,7,34,1,41,22,119,0.16,36,9,4,60,52,4,4,12,2,10,60,NA
459,2022-10-22,UNC Greensboro,Mercer,Away,W,3,2,5,46,25,137,0.153,38,9,8,51,95,10,1,16,5,9,64,NA,63,27,159,0.226,55,10,13,57,92,9,6,6,2,9,82,4
459,2022-10-28,UNC Greensboro,The Citadel,Home,W,3,0,3,33,16,107,0.159,27,8,3,55,53,2,4,16,3,12,53,NA,42,20,126,0.175,40,2,11,51,71,8,1,6,1,4,48,2
459,2022-10-29,UNC Greensboro,Wofford,Home,L,0,3,3,38,23,114,0.132,36,6,5,49,69,4,0,8,0,4,48,NA,43,15,114,0.246,40,4,5,47,60,6,3,18,0,12,59,NA
459,2022-11-04,UNC Greensboro,Chattanooga,Away,L,0,3,3,29,19,96,0.104,28,3,3,45,71,11,1,2,0,2,34,NA,37,6,91,0.341,32,11,3,42,40,3,2,6,1,5,53,NA
459,2022-11-05,UNC Greensboro,ETSU,Away,L,1,3,4,42,20,148,0.149,40,6,12,66,86,4,4,12,2,10,58,2,59,23,156,0.231,56,4,12,74,74,6,4,8,5,8,71,2
459,2022-11-09,UNC Greensboro,Western Caro.,Away,L,0,3,3,31,19,104,0.115,26,2,5,44,70,6,2,4,1,4,37,1,43,13,112,0.268,40,6,3,47,46,2,1,6,0,4,53,NA
459,2022-11-11,UNC Greensboro,Furman,Home,L,1,3,4,48,29,154,0.123,45,7,4,63,86,4,2,8,0,6,61,1,53,12,144,0.285,51,4,6,64,73,7,7,14,1,14,71,1
459,2022-11-14,UNC Greensboro,Furman,Away,L,1,3,4,47,28,155,0.123,44,4,7,67,91,13,2,8,4,6,57,1,45,18,136,0.199,45,13,3,70,66,4,3,8,2,7,65,NA
460,2022-08-26,UNCW,Virginia Tech,Home,L,1,3,4,45,29,145,0.11,43,7,12,59,90,4,0,12,2,6,58,NA,56,29,156,0.173,47,4,12,61,88,7,0,20,2,10,70,2
460,2022-08-27,UNCW,Davidson,Home,L,1,3,4,37,25,150,0.08,34,5,12,67,83,3,2,16,2,10,52,NA,55,21,151,0.225,48,3,13,79,66,5,8,12,0,14,72,NA
460,2022-08-27,UNCW,Coastal Carolina,Home,L,0,3,3,28,18,95,0.105,28,4,11,31,67,6,1,2,1,2,34,1,38,12,84,0.31,35,6,7,46,44,4,4,4,2,6,50,NA
460,2022-09-02,UNCW,Murray St. ,Away,W,3,2,5,52,25,163,0.166,47,7,12,57,91,3,3,18,3,12,71,NA,54,40,164,0.085,48,3,5,74,91,7,0,6,3,3,60,NA
460,2022-09-03,UNCW,Liberty,Away,L,0,3,3,34,15,104,0.183,32,1,5,36,67,6,1,8,3,5,40,NA,48,11,105,0.352,45,6,7,46,49,1,1,6,0,4,58,NA
460,2022-09-03,UNCW,Winthrop ,Away,L,0,3,3,34,10,99,0.242,34,6,6,38,69,8,0,13,2,6.5,46.5,NA,50,15,106,0.33,47,8,5,50,56,6,3,8,2,7,65,NA
460,2022-09-09,UNCW,UCF,Away,L,0,3,3,23,19,102,0.039,22,5,4,37,65,6,1,6,9,4,32,NA,46,9,98,0.378,40,6,9,50,43,5,6,2,11,7,59,NA
460,2022-09-10,UNCW,UIC ,Away,W,3,2,5,54,19,163,0.215,44,7,5,65,88,6,3,12,2,9,70,1,64,22,162,0.259,57,6,12,81,94,7,4,10,1,9,79,1
460,2022-09-11,UNCW,Miami (FL) ,Away,L,0,3,3,28,20,93,0.086,27,3,9,28,71,3,1,14,1,8,39,1,39,18,92,0.228,35,3,2,38,45,3,1,14,0,8,50,NA
460,2022-09-17,UNCW,William & Mary,Away,W,3,2,5,71,28,167,0.257,64,3,13,67,99,7,8,16,0,16,90,NA,53,29,161,0.149,52,7,4,60,95,3,1,24,2,13,73,NA
460,2022-09-18,UNCW,William & Mary,Away,L,0,3,3,26,20,100,0.06,23,0,1,37,68,9,1,6,1,4,30,NA,42,13,99,0.293,39,9,5,50,49,0,1,16,0,9,60,NA
460,2022-09-24,UNCW,Col. of Charleston,Home,L,1,3,4,47,37,159,0.063,46,3,10,69,88,8,1,18,0,10,60,1,40,19,142,0.148,38,8,9,70,71,3,3,16,2,11,59,NA
460,2022-09-25,UNCW,Col. of Charleston,Home,L,0,3,3,33,20,93,0.14,32,2,6,39,71,9,7,6,2,10,45,NA,35,15,99,0.202,34,9,3,37,51,2,2,14,2,9,53,1
460,2022-10-08,UNCW,Northeastern,Away,L,1,3,4,33,24,109,0.083,30,10,6,39,80,8,4,18,4,13,56,2,52,26,125,0.208,47,8,11,46,77,10,3,12,3,9,69,2
460,2022-10-09,UNCW,Northeastern,Away,L,2,3,5,59,21,158,0.241,56,7,7,69,99,14,1,8,2,5,71,1,59,15,161,0.273,54,14,6,64,85,7,5,10,3,10,83,4
460,2022-10-15,UNCW,Hofstra,Home,L,1,3,4,42,21,141,0.149,36,5,7,56,87,9,2,8,1,6,53,2,56,23,144,0.229,54,9,10,68,81,5,1,10,1,6,71,2
460,2022-10-16,UNCW,Hofstra,Home,L,0,3,3,33,25,118,0.068,28,3,5,43,69,4,2,4,4,4,40,NA,39,15,104,0.231,38,4,5,52,55,3,3,12,1,9,52,1
460,2022-10-22,UNCW,N.C. A&T,Away,L,2,3,5,50,29,169,0.124,45,8,8,69,98,12,3,6,2,6,64,NA,56,31,170,0.147,54,12,8,73,92,8,4,18,1,13,81,3
460,2022-10-23,UNCW,N.C. A&T,Away,L,2,3,5,62,30,180,0.178,61,8,6,88,100,7,2,16,1,10,80,2,61,27,184,0.185,59,7,5,80,100,8,3,22,0,14,82,3
460,2022-10-29,UNCW,Delaware,Away,L,1,3,4,38,19,141,0.135,38,4,6,63,85,9,1,16,1,9,51,1,57,35,167,0.132,53,9,7,75,82,4,1,10,0,6,72,1
460,2022-10-30,UNCW,Delaware,Away,W,3,2,5,52,22,167,0.18,45,10,10,64,89,7,1,22,1,12,74,NA,59,35,170,0.141,57,7,11,85,101,10,0,6,1,3,69,2
460,2022-11-05,UNCW,Elon,Home,L,0,3,3,29,15,80,0.175,27,2,7,27,64,7,1,6,0,4,35,NA,45,13,92,0.348,38,7,10,33,48,2,2,4,1,4,56,NA
460,2022-11-06,UNCW,Elon,Home,L,2,3,5,62,30,188,0.17,54,4,9,68,97,4,2,12,1,8,74,1,62,21,164,0.25,58,4,10,82,92,4,1,12,3,7,73,1
460,2022-11-12,UNCW,Hampton,Home,W,3,1,4,55,21,137,0.248,53,8,9,64,76,5,3,12,0,9,72,1,41,28,148,0.088,38,5,3,56,87,8,1,12,1,7,53,NA
460,2022-11-13,UNCW,Hampton,Home,W,3,1,4,44,19,107,0.234,40,10,8,40,67,5,1,12,1,7,61,1,42,28,127,0.11,39,5,9,40,83,10,5,6,0,8,55,1
504,2022-08-26,UNI,Toledo ,Away,L,1,3,4,50,29,150,0.14,45,3,8,41,88,2,3,6,1,6,59,2,51,22,127,0.228,47,2,4,58,75,3,3,14,1,10,63,1
504,2022-08-26,UNI,Arizona St.,Away,L,2,3,5,65,33,174,0.184,60,6,8,70,103,8,1,20,0,11,82,3,61,25,166,0.217,60,8,11,63,101,6,4,20,0,14,83,1
504,2022-08-27,UNI,CSU Bakersfield ,Away,W,3,0,3,44,13,93,0.333,41,8,6,30,51,2,0,8,0,4,56,2,31,14,88,0.193,29,2,6,28,67,8,2,14,0,9,42,2
504,2022-09-02,UNI,Southern California ,Away,L,1,3,4,50,17,121,0.273,47,5,8,47,85,8,2,14,4,9,64,NA,62,17,131,0.344,55,8,11,46,78,5,0,10,3,5,75,1
504,2022-09-02,UNI,Kentucky ,Away,L,0,3,3,30,14,100,0.16,26,3,4,30,65,8,2,10,1,7,40,2,45,11,92,0.37,43,8,8,46,50,3,0,10,1,5,58,NA
504,2022-09-03,UNI,Creighton,Away,L,0,3,3,33,18,99,0.152,32,5,3,47,67,11,0,4,0,2,40,1,41,8,101,0.327,38,11,7,46,51,5,1,12,2,7,59,NA
504,2022-09-09,UNI,Western Mich.,Home,W,3,1,4,57,18,142,0.275,55,10,9,58,80,5,3,18,1,12,79,NA,49,26,145,0.159,42,5,4,56,88,10,0,6,2,3,57,NA
504,2022-09-10,UNI,Southeast Mo. St.,Home,W,3,0,3,53,15,131,0.29,52,6,7,67,58,2,0,14,2,7,66,4,30,12,114,0.158,30,2,2,52,67,6,1,8,3,5,37,2
504,2022-09-10,UNI,Grand Canyon,Home,W,3,2,5,55,18,120,0.308,53,10,10,65,69,7,4,14,1,11,76,1,42,33,151,0.06,36,7,11,40,100,10,0,6,1,3,52,2
