ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,r_err,block_solos,block_assists,b_err,pts,bhe,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,defensive_pts,defensive_bhe
735,2021-09-03,Valparaiso,Tennessee Tech,Away,W,3,2,5,63,24,174,0.224,57,5,6,73,5,0,16,1,76,1,67,31,185,0.195,61,5,13,72,5,2,18,2,83,1
735,2021-09-04,Valparaiso,South Alabama ,Away,W,3,2,5,58,23,206,0.17,55,8,5,93,4,0,20,5,76,1,73,27,228,0.202,66,4,4,111,8,2,12,5,85,2
735,2021-09-10,Valparaiso,Youngstown St. ,Away,W,3,0,3,42,10,125,0.256,40,5,0,76,2,1,8,2,52,0,34,18,137,0.117,32,2,4,63,5,0,2,1,37,0
735,2021-09-11,Valparaiso,Toledo,Away,W,3,2,5,71,29,200,0.21,67,2,9,86,7,4,6,0,80,0,62,31,189,0.164,56,7,3,85,2,9,16,2,86,1
735,2021-09-11,Valparaiso,South Dakota St. ,Away,L,0,3,3,34,26,116,0.069,32,2,1,50,7,2,14,2,45,0,39,14,105,0.238,39,7,4,49,2,5,20,0,61,0
735,2021-09-17,Valparaiso,Western Ill. ,Away,W,3,0,3,42,15,121,0.223,41,1,2,52,2,3,16,0,54,0,29,24,109,0.046,27,2,3,46,1,2,14,0,40,2
735,2021-09-17,Valparaiso,SIUE,Away,W,3,0,3,45,9,109,0.33,43,4,6,45,0,0,6,0,52,3,32,15,99,0.172,31,0,7,44,4,2,2,1,35,3
735,2021-09-24,Valparaiso,Southern Ill.,Away,W,3,1,4,51,26,148,0.169,49,6,7,60,2,2,24,2,71,2,43,32,162,0.068,40,2,3,60,6,0,16,1,53,2
735,2021-09-25,Valparaiso,Missouri St.,Away,L,1,3,4,51,25,170,0.153,48,3,6,73,3,0,12,0,60,0,60,19,161,0.255,57,3,6,80,3,1,16,2,72,0
735,2021-10-01,Valparaiso,Indiana St.,Home,W,3,0,3,45,12,118,0.28,42,4,6,59,4,0,16,2,57,0,36,22,125,0.112,33,4,3,56,4,1,8,1,45,1
735,2021-10-02,Valparaiso,Evansville,Home,W,3,1,4,50,25,154,0.162,46,7,6,66,6,1,18,2,67,1,52,24,154,0.182,50,6,11,67,7,3,14,3,68,1
735,2021-10-04,Valparaiso,Drake,Home,W,3,2,5,68,27,193,0.212,67,1,7,90,9,3,14,2,79,0,59,27,191,0.168,56,9,6,85,1,0,32,0,84,1
735,2021-10-08,Valparaiso,Loyola Chicago,Away,L,0,3,3,31,19,113,0.106,29,6,3,43,4,2,10,1,44,1,48,16,118,0.271,45,4,5,56,6,1,19,2,62.5,0
735,2021-10-15,Valparaiso,Bradley,Away,L,1,3,4,52,24,168,0.167,50,5,2,73,10,0,14,2,64,1,57,20,164,0.226,54,10,6,80,5,3,8,1,74,2
735,2021-10-16,Valparaiso,Illinois St.,Away,L,2,3,5,55,27,184,0.152,49,2,4,76,5,3,16,1,68,1,74,31,192,0.224,69,5,14,89,2,4,28,3,97,2
735,2021-10-22,Valparaiso,Missouri St.,Home,W,3,0,3,41,13,120,0.233,39,5,5,51,4,1,18,1,56,1,40,23,124,0.137,37,4,5,57,5,0,14,1,51,0
735,2021-10-23,Valparaiso,Southern Ill.,Home,W,3,0,3,44,17,118,0.229,38,6,3,51,0,0,12,2,56,1,31,17,106,0.132,30,0,5,52,6,1,8,3,36,0
735,2021-10-29,Valparaiso,Evansville,Away,W,3,1,4,48,17,119,0.261,41,6,7,45,2,0,6,0,57,0,52,13,115,0.339,48,2,15,48,6,3,10,1,62,0
735,2021-10-30,Valparaiso,Indiana St.,Away,L,1,3,4,46,39,171,0.041,42,6,8,75,3,5,10,0,62,1,45,25,158,0.127,37,3,8,78,6,6,26,2,67,0
735,2021-11-01,Valparaiso,UNI,Home,W,3,1,4,55,17,145,0.262,51,6,9,62,4,2,10,3,68,0,50,26,150,0.16,49,4,9,63,6,1,9,2,59.5,1
735,2021-11-05,Valparaiso,Loyola Chicago,Home,W,3,0,3,37,15,101,0.218,36,6,4,42,3,0,16,2,51,2,37,24,112,0.116,32,3,7,39,6,0,9,2,44.5,0
735,2021-11-12,Valparaiso,Illinois St.,Home,L,1,3,4,42,25,160,0.106,41,6,4,72,4,1,14,3,56,3,54,23,158,0.196,53,4,8,76,6,4,18,1,71,4
735,2021-11-13,Valparaiso,Bradley,Home,W,3,1,4,59,18,158,0.259,53,5,6,65,3,4,14,3,75,2,50,23,151,0.179,48,3,4,72,5,0,14,4,60,4
735,2021-11-19,Valparaiso,UNI,Away,W,3,1,4,54,17,160,0.231,48,7,7,64,3,1,20,0,72,1,56,25,158,0.196,51,3,6,71,7,2,8,1,65,0
735,2021-11-20,Valparaiso,Drake,Away,W,3,1,4,51,26,178,0.14,49,3,4,87,3,0,30,0,69,1,53,35,199,0.09,51,3,6,91,3,2,20,1,68,2
735,2021-11-25,Valparaiso,Evansville ,Away,W,3,1,4,48,27,159,0.132,46,5,6,77,6,1,20,1,64,0,42,27,163,0.092,40,6,11,67,5,2,10,1,55,0
735,2021-11-26,Valparaiso,Loyola Chicago ,Away,L,2,3,5,64,37,199,0.136,61,4,3,89,0,2,16,0,78,1,64,26,187,0.203,64,0,9,82,4,3,22,3,78,2
735,2021-12-02,Valparaiso,Butler,Home,W,3,0,3,43,15,118,0.237,40,3,4,54,2,1,6,1,50,0,34,20,120,0.117,33,2,7,53,3,1,16,3,45,2
735,2021-12-03,Valparaiso,Toledo,Home,W,3,0,3,43,15,126,0.222,43,3,8,62,2,0,10,0,51,4,33,16,117,0.145,31,2,7,62,3,1,16,3,44,1
735,2021-12-06,Valparaiso,Evansville,Home,W,3,0,3,46,12,103,0.33,42,6,4,49,0,1,10,2,58,0,31,15,99,0.162,30,0,7,40,6,0,12,0,37,0
735,2021-12-10,Valparaiso,UConn,Home,W,3,0,3,52,25,151,0.179,47,6,4,76,1,2,10,1,65,0,45,12,136,0.243,45,1,8,65,6,1,26,3,60,1
735,2021-12-12,Valparaiso,UNLV,Home,L,0,3,3,32,19,123,0.106,30,2,7,42,3,1,10,3,40,0,44,13,106,0.292,37,3,7,57,2,0,26,2,60,1
740,2021-08-28,VCU,James Madison,Away,W,3,0,3,42,8,92,0.37,40,6,4,39,4,1,19,3,58.5,2,42,17,110,0.227,40,4,5,39,6,2,2,1,49,2
740,2021-08-28,VCU,High Point ,Away,L,1,3,4,53,15,153,0.248,49,2,6,61,4,3,16,1,66,6,61,21,151,0.265,59,4,4,76,2,2,4,1,69,4
740,2021-08-29,VCU,Illinois St. ,Away,W,3,1,4,48,14,120,0.283,44,5,4,52,4,0,18,3,62,4,53,26,143,0.189,51,4,8,54,5,4,8,3,65,8
740,2021-09-02,VCU,Tulane ,Away,W,3,2,5,61,17,153,0.288,48,7,13,65,10,6,0,2,74,7,54,19,147,0.238,48,10,12,67,7,6,0,2,70,5
740,2021-09-02,VCU,Samford ,Away,W,3,0,3,44,10,87,0.391,41,7,8,32,4,0,10,2,56,1,34,14,83,0.241,29,4,9,29,7,2,2,0,41,1
740,2021-09-03,VCU,Florida St.,Away,L,0,3,3,43,23,123,0.163,35,3,4,59,4,0,0,0,46,1,41,5,117,0.308,33,4,4,53,3,2,20,4,57,0
740,2021-09-09,VCU,James Madison,Home,L,1,3,4,48,27,162,0.13,46,7,9,71,3,2,14,0,64,3,47,21,145,0.179,42,3,6,80,7,4,6,1,57,2
740,2021-09-10,VCU,Virginia,Home,L,2,3,5,55,28,174,0.155,51,6,5,93,6,4,2,3,66,2,61,24,186,0.199,59,6,14,81,6,3,22,2,81,1
740,2021-09-11,VCU,Ohio St.,Home,L,0,3,3,34,13,94,0.223,31,1,7,37,4,0,8,2,39,1,48,15,108,0.306,43,4,5,39,1,1,15,0,60.5,0
740,2021-09-16,VCU,Pepperdine,Away,L,0,3,3,25,17,100,0.08,24,3,2,46,3,0,16,0,36,0,52,19,128,0.258,49,3,12,56,3,1,12,1,62,0
740,2021-09-17,VCU,UC Santa Barbara,Away,L,1,3,4,44,17,121,0.223,40,4,8,38,10,1,18,2,58,1,58,20,124,0.306,53,10,2,51,4,0,12,0,74,2
740,2021-09-18,VCU,Washington St. ,Away,L,0,3,3,28,20,102,0.078,25,4,6,39,4,1,10,0,38,2,41,16,103,0.243,38,4,6,46,4,1,14,1,53,0
740,2021-09-24,VCU,Fordham,Home,W,3,0,3,51,16,108,0.324,50,2,9,50,0,1,12,0,60,1,31,16,99,0.152,28,0,4,35,2,0,6,1,34,1
740,2021-09-25,VCU,Rhode Island,Home,W,3,0,3,52,16,112,0.321,46,2,6,50,1,1,6,0,58,1,31,16,103,0.146,29,1,3,36,2,1,10,0,38,1
740,2021-09-26,VCU,Saint Louis,Home,L,2,3,5,57,21,153,0.235,55,5,4,60,10,1,24,2,75,0,68,27,163,0.252,65,10,8,64,5,2,14,2,87,0
740,2021-10-01,VCU,George Mason,Home,W,3,1,4,56,21,136,0.257,53,8,10,60,5,3,14,1,74,0,39,19,126,0.159,33,5,6,53,8,5,9,2,53.5,3
740,2021-10-03,VCU,George Washington,Home,W,3,0,3,52,19,117,0.282,49,5,4,53,4,0,14,2,64,0,27,15,104,0.115,26,4,3,37,5,1,10,3,37,0
740,2021-10-08,VCU,Dayton,Away,L,1,3,4,61,26,176,0.199,53,5,9,80,6,3,8,2,73,2,68,23,180,0.25,60,6,17,79,5,1,22,0,86,0
740,2021-10-09,VCU,Duquesne,Away,W,3,0,3,46,22,118,0.203,42,7,4,53,1,0,12,0,59,1,28,16,110,0.109,26,1,4,43,7,3,14,2,39,0
740,2021-10-15,VCU,Saint Louis,Away,W,3,0,3,44,10,98,0.347,42,5,5,60,3,0,8,3,53,5,31,20,117,0.094,28,3,4,40,5,0,6,4,37,2
740,2021-10-20,VCU,American,Home,W,3,1,4,58,30,162,0.173,54,6,5,83,2,2,10,1,71,2,46,23,158,0.146,42,2,8,69,6,2,16,2,58,0
740,2021-10-22,VCU,Dayton,Home,L,2,3,5,53,30,177,0.13,50,1,6,84,6,2,20,1,66,0,67,28,189,0.206,61,6,15,83,1,2,20,1,85,0
740,2021-10-24,VCU,Duquesne,Home,W,3,1,4,55,22,163,0.202,51,4,5,81,4,4,16,1,71,1,49,30,174,0.109,46,4,7,75,4,0,24,2,65,2
740,2021-10-29,VCU,Davidson,Away,W,3,1,4,66,28,175,0.217,60,4,3,86,1,3,16,1,81,2,48,20,161,0.174,43,1,3,65,4,2,12,1,57,0
740,2021-10-31,VCU,Davidson,Home,W,3,0,3,52,15,116,0.319,50,1,5,55,5,1,10,1,59,0,39,19,118,0.169,36,5,6,42,1,1,8,1,49,0
740,2021-11-05,VCU,Rhode Island,Away,W,3,1,4,68,20,169,0.284,65,4,11,77,3,2,16,0,82,2,50,18,159,0.201,45,3,3,67,4,1,14,3,61,4
740,2021-11-06,VCU,Fordham,Away,W,3,0,3,50,19,126,0.246,46,2,4,57,4,1,12,2,59,0,37,20,125,0.136,36,4,3,54,2,0,18,1,50,0
740,2021-11-12,VCU,George Washington,Away,W,3,0,3,53,15,118,0.322,48,2,8,59,1,2,6,1,60,1,32,19,119,0.109,30,1,5,41,2,1,6,1,37,1
740,2021-11-13,VCU,George Mason,Away,W,3,0,3,47,13,101,0.337,40,9,9,37,3,4,6,1,63,1,30,15,89,0.169,29,3,3,33,9,3,2,1,37,1
740,2021-11-20,VCU,Fordham ,Away,L,1,3,4,52,20,170,0.188,50,4,6,83,7,5,16,4,69,1,61,30,196,0.158,53,7,5,83,4,1,10,6,74,0
739,2021-08-27,Villanova,Stanford,Home,L,0,3,3,33,15,108,0.167,32,1,4,46,6,0,12,1,40,0,47,12,116,0.302,45,6,10,49,1,2,4,0,57,0
739,2021-08-28,Villanova,Rider,Home,W,3,1,4,47,16,126,0.246,45,7,5,44,6,0,10,0,59,0,51,18,131,0.252,49,6,10,51,7,1,6,1,61,2
739,2021-08-28,Villanova,Delaware,Home,W,3,0,3,32,7,75,0.333,29,8,6,33,3,0,8,0,44,1,29,17,87,0.138,25,3,10,27,8,0,8,2,36,2
739,2021-09-03,Villanova,Rider ,Away,W,3,0,3,42,9,108,0.306,38,6,9,45,1,0,4,3,50,3,35,17,105,0.171,33,1,7,44,6,1,2,3,38,2
739,2021-09-04,Villanova,Western Caro. ,Away,L,0,3,3,41,17,127,0.189,35,0,6,56,7,1,4,9,44,3,41,7,111,0.306,36,7,4,56,0,2,6,3,53,2
739,2021-09-05,Villanova,Grand Canyon,Away,L,0,3,3,37,17,115,0.174,34,1,12,45,1,4,2,2,43,4,42,12,105,0.286,41,1,6,56,1,3,4,5,48,3
739,2021-09-10,Villanova,Northeastern,Away,W,3,2,5,64,22,169,0.249,59,6,13,76,8,1,16,4,79,4,50,20,162,0.185,46,8,9,73,6,3,14,3,68,3
739,2021-09-11,Villanova,"Bryant Boston, Mass. (Northeastern Tournament)",Away,W,3,0,3,41,15,95,0.274,38,5,8,41,0,0,18,2,55,0,34,23,109,0.101,31,0,6,37,5,0,8,1,38,0
739,2021-09-11,Villanova,Harvard ,Away,W,3,0,3,45,12,108,0.306,41,4,7,48,5,0,18,0,58,4,35,17,108,0.167,33,5,9,45,4,1,10,1,46,0
739,2021-09-17,Villanova,Princeton ,Away,L,0,3,3,36,20,111,0.144,35,0,4,46,4,0,4,0,38,1,45,11,108,0.315,43,4,3,46,0,0,10,0,54,2
739,2021-09-17,Villanova,Temple,Away,W,3,2,5,57,26,154,0.201,53,3,7,62,6,2,18,4,71,0,53,32,161,0.13,49,6,10,62,3,2,8,2,65,2
739,2021-09-18,Villanova,Penn ,Away,W,3,1,4,59,24,151,0.232,55,7,11,61,2,0,12,1,72,0,56,21,143,0.245,50,2,9,62,7,2,14,0,67,1
739,2021-09-24,Villanova,Marquette,Home,L,1,3,4,44,18,124,0.21,41,4,6,59,9,1,4,2,51,0,58,18,144,0.278,47,9,7,61,4,0,12,2,73,0
739,2021-09-25,Villanova,DePaul,Home,L,0,3,3,39,24,107,0.14,36,4,2,42,6,0,2,0,44,0,42,12,109,0.275,35,6,3,36,4,3,10,1,56,0
739,2021-10-01,Villanova,Xavier,Home,L,0,3,3,35,21,108,0.13,30,3,4,30,4,1,2,0,40,0,44,9,88,0.398,38,4,5,43,3,1,12,1,55,0
739,2021-10-02,Villanova,Butler,Home,W,3,0,3,38,6,108,0.296,30,6,9,46,2,1,14,2,52,1,38,16,111,0.198,33,2,11,49,6,0,4,1,42,2
739,2021-10-06,Villanova,Georgetown,Home,W,3,0,3,42,6,109,0.33,36,6,8,46,3,0,12,3,54,0,32,14,103,0.175,26,3,7,44,6,0,4,1,37,2
739,2021-10-08,Villanova,UConn,Home,L,1,3,4,43,23,126,0.159,37,5,10,51,6,0,8,1,52,1,52,22,133,0.226,44,6,14,51,5,0,20,1,68,2
739,2021-10-15,Villanova,Butler,Away,W,3,2,5,62,27,171,0.205,57,4,8,81,3,2,12,0,74,0,61,25,178,0.202,57,3,8,71,4,1,6,1,68,0
739,2021-10-16,Villanova,Xavier,Away,W,3,1,4,57,28,153,0.19,54,12,12,84,7,0,10,3,74,1,37,27,159,0.063,34,7,6,61,12,6,18,5,59,0
739,2021-10-22,Villanova,Providence,Away,L,0,3,3,37,16,95,0.221,36,4,11,36,8,0,10,1,46,1,37,12,88,0.284,33,8,6,35,4,4,8,1,53,0
739,2021-10-24,Villanova,Creighton,Away,L,0,3,3,31,21,98,0.102,29,1,10,42,6,0,6,1,35,2,33,14,95,0.2,30,6,6,39,1,4,16,1,51,1
739,2021-10-29,Villanova,Seton Hall,Home,W,3,1,4,52,19,124,0.266,46,12,10,45,7,2,4,0,68,0,50,14,120,0.3,47,7,11,42,12,0,16,0,65,0
739,2021-10-30,Villanova,St. John's (NY),Home,W,3,2,5,63,28,160,0.219,56,11,6,54,6,0,12,2,80,0,60,24,158,0.228,45,6,7,54,11,0,32,2,82,2
739,2021-11-03,Villanova,Georgetown,Away,L,2,3,5,59,30,177,0.164,51,3,20,73,9,3,26,1,78,2,42,31,163,0.067,33,9,7,68,3,3,18,1,63,0
739,2021-11-06,Villanova,UConn,Away,L,0,3,3,28,18,89,0.112,28,4,5,32,7,1,8,0,37,0,43,12,88,0.352,41,7,7,40,4,1,12,1,57,1
739,2021-11-12,Villanova,Providence,Home,W,3,1,4,52,17,134,0.261,38,12,11,58,6,1,20,0,75,1,40,29,139,0.079,29,6,3,48,12,0,8,3,50,1
739,2021-11-13,Villanova,Creighton,Home,L,0,3,3,23,13,93,0.108,21,2,3,27,2,0,4,1,27,1,53,10,101,0.426,40,2,4,45,2,0,10,1,60,0
739,2021-11-19,Villanova,DePaul,Away,L,2,3,5,58,17,146,0.281,52,3,11,50,7,4,10,0,70,3,66,23,156,0.276,56,7,8,62,3,1,10,4,79,0
739,2021-11-21,Villanova,Marquette,Away,L,0,3,3,27,14,103,0.126,26,1,7,52,10,0,10,2,33,0,42,15,116,0.233,40,10,10,56,1,0,12,1,58,0
746,2021-08-27,Virginia,Maryland,Away,L,1,3,4,46,23,148,0.155,39,12,18,51,8,1,12,2,65,1,47,20,129,0.209,41,8,8,61,12,1,22,1,67,1
746,2021-08-28,Virginia,Central Conn. St. ,Away,W,3,1,4,48,29,137,0.139,45,9,5,51,8,4,18,3,70,3,45,35,136,0.074,40,8,7,52,9,2,16,0,63,1
746,2021-08-28,Virginia,"Hofstra College Park, Maryland",Away,W,3,0,3,34,13,83,0.253,33,10,6,30,4,1,20,1,55,1,27,17,85,0.118,26,4,10,28,10,1,12,1,38,2
746,2021-09-03,Virginia,Akron,Home,W,3,2,5,50,30,144,0.139,45,6,13,43,4,4,20,2,70,1,52,28,132,0.182,41,4,14,51,6,2,8,0,62,2
746,2021-09-04,Virginia,Winthrop,Home,L,0,3,3,32,16,110,0.145,26,0,7,47,7,0,12,1,38,0,44,15,119,0.244,40,7,7,55,0,0,10,0,56,1
746,2021-09-10,Virginia,VCU,Away,W,3,2,5,61,24,186,0.199,59,6,14,81,6,3,22,2,81,1,55,28,174,0.155,51,6,5,93,6,4,2,3,66,2
746,2021-09-11,Virginia,Ohio St. ,Away,L,0,3,3,30,17,102,0.127,28,1,9,40,5,0,8,2,35,0,44,12,103,0.311,41,5,7,48,1,2,10,1,56,1
746,2021-09-17,Virginia,Bellarmine,Home,W,3,0,3,43,13,100,0.3,39,5,14,35,3,4,18,3,61,2,27,24,89,0.034,27,3,3,37,5,0,2,0,31,1
746,2021-09-17,Virginia,Georgetown,Home,W,3,0,3,38,16,99,0.222,34,4,4,39,1,1,18,1,52,1,30,26,104,0.038,26,1,7,35,4,3,10,0,39,0
746,2021-09-18,Virginia,FDU,Home,W,3,0,3,48,15,112,0.295,43,6,12,55,1,0,16,1,62,0,24,14,101,0.099,23,1,5,43,6,1,4,0,28,1
746,2021-09-24,Virginia,NC State,Away,L,1,3,4,43,25,137,0.131,39,10,7,61,4,3,25,0,68.5,2,52,27,149,0.168,48,4,8,66,10,4,16,2,68,1
746,2021-09-26,Virginia,North Carolina,Away,W,3,1,4,50,21,139,0.209,44,7,7,51,3,4,25,2,73.5,0,52,27,139,0.18,50,3,5,57,7,2,10,1,62,0
746,2021-09-29,Virginia,Pittsburgh,Away,L,0,3,3,24,15,93,0.097,20,4,8,31,10,2,14,1,37,0,42,13,91,0.319,37,10,6,44,4,0,12,1,58,1
746,2021-10-03,Virginia,Duke,Home,L,0,3,3,29,19,102,0.098,27,3,10,41,5,1,14,0,40,1,38,16,100,0.22,31,5,9,48,3,3,12,1,52,0
746,2021-10-08,Virginia,Georgia Tech,Home,L,0,3,3,23,20,98,0.031,22,2,7,37,2,0,14,1,32,0,44,16,105,0.267,40,2,4,50,2,3,6,3,52,0
746,2021-10-10,Virginia,Clemson,Home,L,2,3,5,56,37,189,0.101,49,4,13,70,1,3,30,1,78,1,58,33,173,0.145,51,1,11,89,4,2,18,2,70,0
746,2021-10-15,Virginia,Florida St.,Away,L,0,3,3,29,20,83,0.108,24,2,4,28,5,0,2,0,32,1,43,6,81,0.457,38,5,6,26,2,1,12,1,55,0
746,2021-10-17,Virginia,Miami (FL),Away,L,0,3,3,39,14,98,0.255,35,1,9,33,3,1,10,6,46,1,45,9,94,0.383,43,3,7,39,1,1,12,0,55,0
746,2021-10-22,Virginia,Louisville,Away,L,0,3,3,23,22,68,0.015,21,2,9,14,3,1,8,2,30,2,39,9,67,0.448,36,3,9,21,2,3,10,1,50,1
746,2021-10-24,Virginia,Notre Dame,Away,L,0,3,3,31,28,101,0.03,30,1,10,36,4,0,14,2,39,0,33,9,83,0.289,28,4,6,36,1,0,24,0,49,1
746,2021-10-29,Virginia,Virginia Tech,Home,L,2,3,5,64,31,171,0.193,58,7,13,63,9,1,18,0,81,2,60,25,158,0.222,51,9,8,67,7,0,18,1,78,0
746,2021-10-31,Virginia,Wake Forest,Home,L,0,3,3,41,16,106,0.236,39,2,7,44,4,1,6,2,47,0,48,11,115,0.322,43,4,10,42,2,2,6,4,57,2
746,2021-11-05,Virginia,Boston College,Home,L,1,3,4,53,22,155,0.2,51,2,4,60,7,4,18,5,68,0,63,28,169,0.207,53,7,7,61,2,1,8,0,75,1
746,2021-11-07,Virginia,Syracuse,Home,L,0,3,3,43,20,126,0.183,39,1,2,43,3,1,8,2,49,0,48,17,113,0.274,45,3,2,47,1,2,8,4,57,0
746,2021-11-12,Virginia,Wake Forest,Away,L,1,3,4,36,21,108,0.139,36,4,7,48,10,4,12,2,50,3,52,16,124,0.29,47,10,15,45,4,0,6,0,65,1
746,2021-11-14,Virginia,North Carolina,Home,L,0,3,3,24,16,75,0.107,23,0,9,27,7,0,8,0,28,1,37,14,86,0.267,30,7,7,31,0,1,4,0,47,0
746,2021-11-20,Virginia,NC State,Home,L,0,3,3,27,15,101,0.119,26,2,18,41,2,2,14,2,38,0,38,19,105,0.181,30,2,8,51,2,2,10,1,47,0
746,2021-11-26,Virginia,Boston College,Away,L,2,3,5,47,33,147,0.095,42,5,11,51,7,6,28,1,72,0,47,34,143,0.091,41,7,7,61,5,7,22,0,72,0
742,2021-08-27,Virginia Tech,Lehigh,Home,W,3,2,5,54,23,138,0.225,48,8,12,63,6,2,12,1,70,2,48,29,147,0.129,44,6,12,53,8,1,14,1,62,4
742,2021-08-27,Virginia Tech,Toledo,Home,W,3,0,3,36,12,98,0.245,33,4,4,47,3,1,12,0,47,1,43,23,126,0.159,36,3,9,46,4,1,8,0,51,2
742,2021-08-28,Virginia Tech,Elon,Home,W,3,1,4,58,17,144,0.285,53,5,9,58,4,2,6,2,68,1,56,24,151,0.212,47,4,5,63,5,4,12,0,70,2
742,2021-09-03,Virginia Tech,Georgia St. ,Away,W,3,2,5,58,26,191,0.168,53,9,9,92,3,1,18,6,77,4,59,29,198,0.152,55,3,5,95,9,3,15,3,72.5,0
742,2021-09-03,Virginia Tech,North Florida,Away,L,2,3,5,40,25,160,0.094,36,7,14,67,9,4,14,1,58,0,56,30,172,0.151,55,9,14,86,7,1,14,1,73,0
742,2021-09-04,Virginia Tech,"Davidson Jacksonville, Fla.",Away,W,3,2,5,62,13,173,0.283,58,4,6,80,6,1,20,4,77,1,72,31,202,0.203,69,6,10,88,4,0,8,1,82,0
742,2021-09-10,Virginia Tech,"Troy Chattanooga, Tenn.",Away,L,1,3,4,43,23,133,0.15,43,7,7,51,5,2,19,6,61.5,2,56,24,137,0.234,52,5,8,59,7,1,6,0,65,0
742,2021-09-11,Virginia Tech,Chattanooga,Away,W,3,2,5,52,26,170,0.153,49,8,9,78,8,0,22,2,71,2,49,34,170,0.088,45,8,8,79,8,1,22,2,69,4
742,2021-09-11,Virginia Tech,Tennessee Tech ,Away,W,3,0,3,36,8,76,0.368,31,7,5,39,2,0,22,0,54,0,25,22,96,0.031,23,2,8,28,7,0,8,1,31,1
742,2021-09-17,Virginia Tech,George Mason,Home,W,3,1,4,44,13,116,0.267,40,11,13,43,2,6,16,0,69,0,38,27,114,0.096,36,2,12,53,11,0,11,0,45.5,1
742,2021-09-17,Virginia Tech,Wofford,Home,W,3,0,3,40,11,100,0.29,38,7,9,48,1,2,22,0,60,0,31,22,114,0.079,28,1,6,44,7,4,0,0,36,0
742,2021-09-18,Virginia Tech,N.C. A&T,Home,L,2,3,5,57,28,152,0.191,53,5,11,54,6,4,20,2,76,1,66,32,161,0.211,57,6,14,57,5,0,22,2,83,0
742,2021-09-24,Virginia Tech,Clemson,Home,L,0,3,3,32,16,95,0.168,27,3,4,33,5,3,8,3,42,0,50,19,109,0.284,40,5,9,42,3,3,6,0,61,0
742,2021-09-26,Virginia Tech,Georgia Tech,Home,L,0,3,3,22,18,94,0.043,18,3,2,30,6,2,6,2,30,0,48,17,108,0.287,45,6,3,48,3,3,7,0,60.5,0
742,2021-10-01,Virginia Tech,Boston College,Away,L,2,3,5,53,27,162,0.16,49,6,11,69,5,5,28,2,78,0,56,36,171,0.117,51,5,4,78,6,1,16,0,70,1
742,2021-10-03,Virginia Tech,Syracuse,Away,L,0,3,3,31,21,112,0.089,27,1,4,40,7,0,8,0,36,1,39,6,112,0.295,37,7,7,36,1,1,22,0,58,0
742,2021-10-08,Virginia Tech,NC State,Away,L,0,3,3,16,18,95,-0.021,15,2,6,35,4,2,6,0,23,1,45,15,100,0.3,41,4,9,57,2,3,4,0,54,2
742,2021-10-10,Virginia Tech,North Carolina,Away,L,0,3,3,22,12,94,0.106,16,6,9,27,6,2,6,1,33,0,48,9,90,0.433,40,6,2,55,6,1,10,0,60,0
742,2021-10-15,Virginia Tech,Louisville,Home,L,0,3,3,41,19,105,0.21,40,3,10,32,5,0,14,1,51,0,44,16,95,0.295,40,5,8,38,3,1,10,0,55,0
742,2021-10-17,Virginia Tech,Notre Dame,Home,L,0,3,3,29,22,107,0.065,28,3,8,37,4,0,6,2,35,3,35,10,92,0.272,33,4,5,45,3,1,8,0,44,0
742,2021-10-22,Virginia Tech,Florida St.,Home,L,0,3,3,28,23,108,0.046,28,3,4,44,4,0,6,0,34,3,40,9,98,0.316,36,4,6,47,3,3,6,0,50,1
742,2021-10-24,Virginia Tech,Miami (FL),Home,L,0,3,3,25,23,108,0.019,22,3,5,48,5,0,10,0,33,0,40,16,114,0.211,34,5,5,51,3,0,8,0,49,1
742,2021-10-29,Virginia Tech,Virginia,Away,W,3,2,5,60,25,158,0.222,51,9,8,67,7,0,18,1,78,0,64,31,171,0.193,58,7,13,63,9,1,18,0,81,2
742,2021-10-31,Virginia Tech,Pittsburgh,Away,L,0,3,3,24,12,71,0.169,20,3,6,12,7,4,18,3,40,2,47,20,83,0.325,41,7,2,32,3,0,12,0,60,1
742,2021-11-03,Virginia Tech,Wake Forest,Away,L,1,3,4,33,23,111,0.09,31,4,8,39,9,2,4,2,41,2,54,14,122,0.328,45,9,15,51,4,4,4,0,69,0
742,2021-11-07,Virginia Tech,Duke,Away,L,0,3,3,33,16,102,0.167,30,5,8,41,5,0,6,1,41,1,45,13,107,0.299,42,5,8,45,5,0,6,1,53,2
742,2021-11-12,Virginia Tech,North Carolina,Home,L,1,3,4,45,21,138,0.174,38,3,8,57,4,0,22,0,59,1,50,25,145,0.172,48,4,2,64,3,2,14,0,63,2
742,2021-11-19,Virginia Tech,Boston College,Home,W,3,1,4,41,18,125,0.184,41,7,5,41,6,2,32,5,66,0,58,34,140,0.171,57,6,7,60,7,3,8,0,71,3
742,2021-11-21,Virginia Tech,Notre Dame,Away,L,0,3,3,34,17,117,0.145,32,1,4,56,3,0,8,0,39,0,47,10,123,0.301,41,3,10,56,1,0,12,2,56,0
