ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,ms,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,r_err,block_solos,block_assists,b_err,tb,pts.x,bhe.x,defensive_ms,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,defensive_tb,pts.y,bhe.y
469,2021-03-21,New Hampshire,Binghamton ,Away,W,3,0,3,0,41,3,101,0.376,30,8,10,54,2,1,9,0,5.5,54.5,1,0,26,18,107,0.075,23,2,6,49,8,0,4,1,2,30,1
469,2021-03-22,New Hampshire,Binghamton ,Away,W,3,2,5,0,65,21,148,0.297,56,9,13,63,8,2,21,2,12.5,86.5,1,0,50,28,148,0.149,43,8,9,56,9,2,8,2,6,64,1
469,2021-03-22,New Hampshire,UMBC ,Away,W,3,0,3,0,42,12,120,0.25,35,7,4,56,1,2,17,0,10.5,59.5,NA,0,41,21,125,0.16,40,1,5,59,7,1,6,1,4,46,NA
469,2021-03-27,New Hampshire,NJIT,Home,W,3,0,3,0,35,8,81,0.333,30,10,4,42,3,0,6,0,3,48,NA,0,25,22,92,0.033,25,3,4,34,10,0,0,1,0,28,2
473,2021-02-05,New Mexico,Nevada,Away,W,3,1,4,0,61,26,172,0.203,58,8,7,73,4,2,14,0,9,78,NA,0,59,25,169,0.201,55,4,10,72,8,2,16,0,10,73,NA
473,2021-02-06,New Mexico,Nevada,Away,W,3,1,4,0,59,16,141,0.305,56,6,6,67,5,0,14,0,7,72,NA,0,53,19,149,0.228,48,5,8,55,6,1,12,0,7,65,NA
473,2021-02-12,New Mexico,Wyoming,Away,L,0,3,3,0,15,22,93,-0.075,13,3,7,28,7,2,0,1,2,20,NA,0,39,8,82,0.378,37,7,7,47,3,4,10,2,9,55,NA
473,2021-02-13,New Mexico,Wyoming,Away,L,0,3,3,0,31,24,112,0.063,31,5,8,45,5,1,12,1,7,43,1,0,37,14,107,0.215,30,5,5,47,5,4,14,2,11,53,1
473,2021-02-19,New Mexico,San Diego St.,Away,L,0,3,3,0,27,15,88,0.136,26,1,7,25,6,2,10,0,7,35,2,0,45,17,99,0.283,44,6,5,39,1,2,8,3,6,57,NA
473,2021-02-20,New Mexico,San Diego St.,Away,L,1,3,4,0,34,19,125,0.12,33,9,13,46,7,2,22,1,13,56,1,0,57,31,140,0.186,55,7,7,64,9,4,2,2,5,69,1
473,2021-02-26,New Mexico,Air Force,Away,L,1,3,4,0,30,22,126,0.063,27,4,5,47,4,0,12,1,6,40,1,0,65,30,152,0.23,60,4,15,66,4,2,10,1,7,76,NA
473,2021-02-27,New Mexico,Air Force,Away,W,3,2,5,0,49,20,160,0.181,46,9,8,73,5,1,14,3,8,66,1,0,58,35,175,0.131,54,5,8,84,9,0,10,1,5,68,1
473,2021-03-05,New Mexico,Boise St.,Away,L,0,3,3,0,23,20,88,0.034,22,3,7,32,9,0,4,0,2,28,1,0,37,10,83,0.325,35,9,4,41,3,0,22,2,11,57,1
473,2021-03-06,New Mexico,Boise St.,Away,L,0,3,3,0,24,17,99,0.071,23,3,7,34,6,0,6,1,3,30,NA,0,45,12,94,0.351,43,6,4,52,3,1,12,0,7,58,1
473,2021-03-25,New Mexico,San Jose St.,Away,L,2,3,5,0,55,18,157,0.236,46,6,8,63,10,4,6,1,7,68,NA,0,69,28,171,0.24,61,10,10,75,6,0,10,1,5,84,1
473,2021-03-27,New Mexico,Fresno St.,Away,L,1,3,4,0,39,27,127,0.094,37,2,9,57,9,2,12,1,8,49,NA,0,54,19,141,0.248,50,9,9,57,2,0,34,0,17,80,NA
473,2021-04-01,New Mexico,Colorado St.,Home,L,0,3,3,0,26,20,100,0.06,25,1,4,37,7,1,6,1,4,31,3,0,44,15,105,0.276,36,7,6,47,1,1,8,1,5,56,3
473,2021-04-03,New Mexico,Utah St.,Home,W,3,2,5,0,54,28,161,0.161,51,2,10,67,4,2,18,1,11,67,2,0,62,30,173,0.185,55,4,8,70,2,1,16,1,9,75,5
472,2021-01-25,New Mexico St.,Utah Tech,Home,W,3,1,4,0,58,24,130,0.262,51,7,15,52,5,0,18,4,9,74,NA,0,33,21,112,0.107,26,5,9,41,7,2,16,6,10,48,1
472,2021-01-26,New Mexico St.,Utah Tech,Home,W,3,1,4,0,59,21,127,0.299,55,8,15,48,5,2,6,2,5,72,NA,0,36,16,104,0.192,33,5,9,40,8,1,10,2,6,47,2
472,2021-02-08,New Mexico St.,UTRGV,Away,W,3,0,3,0,41,13,104,0.269,37,7,9,40,4,1,18,3,10,58,NA,0,29,21,102,0.078,24,4,5,44,7,0,2,1,1,34,1
472,2021-02-09,New Mexico St.,UTRGV,Away,W,3,0,3,0,45,13,90,0.356,44,0,8,38,1,2,14,1,9,54,2,0,29,20,92,0.098,27,1,8,30,0,1,4,0,3,33,1
472,2021-02-15,New Mexico St.,Grand Canyon,Home,W,3,1,4,0,55,19,141,0.255,53,6,11,65,3,1,18,2,10,71,NA,0,42,23,137,0.139,39,3,9,60,6,4,6,3,7,52,1
472,2021-02-16,New Mexico St.,Grand Canyon,Home,W,3,0,3,0,53,12,115,0.357,49,4,6,57,5,4,16,3,12,69,2,0,41,15,119,0.218,39,5,3,45,4,2,0,1,2,48,1
472,2021-02-22,New Mexico St.,California Baptist,Away,W,3,0,3,0,50,11,93,0.419,46,4,10,45,2,2,12,2,8,62,NA,0,25,17,94,0.085,24,2,4,27,4,0,6,1,3,30,NA
472,2021-02-23,New Mexico St.,California Baptist,Away,W,3,0,3,0,44,10,97,0.351,39,7,6,38,1,2,16,0,10,61,2,0,27,20,98,0.071,25,1,2,32,7,0,8,2,4,32,NA
472,2021-03-03,New Mexico St.,Seattle U,Home,W,3,0,3,0,46,5,74,0.554,41,4,8,36,1,0,18,0,9,59,NA,0,21,17,80,0.05,20,1,2,22,4,1,0,2,1,23,5
472,2021-03-04,New Mexico St.,Seattle U,Home,W,3,0,3,0,43,13,83,0.361,40,6,4,32,2,1,12,1,7,56,2,0,27,19,88,0.091,26,2,7,22,6,0,4,2,2,31,NA
472,2021-03-08,New Mexico St.,Utah Valley,Away,L,2,3,5,0,68,38,177,0.169,63,4,14,73,5,4,18,0,13,85,NA,0,51,26,160,0.156,47,5,9,63,4,1,26,3,14,70,NA
472,2021-03-09,New Mexico St.,Utah Valley,Away,W,3,0,3,0,50,19,116,0.267,49,7,8,47,0,0,10,1,5,62,NA,0,29,15,95,0.147,29,0,2,36,7,3,12,2,9,38,NA
472,2021-03-15,New Mexico St.,Tarleton St.,Home,W,3,1,4,0,62,20,135,0.311,57,9,12,54,5,1,14,1,8,79,2,0,34,21,120,0.108,30,5,2,47,9,1,16,0,9,48,2
472,2021-03-16,New Mexico St.,Tarleton St.,Home,W,3,0,3,0,51,18,119,0.277,47,2,13,55,0,1,12,5,7,60,NA,0,26,19,108,0.065,25,0,2,45,2,0,12,3,6,32,1
472,2021-03-22,New Mexico St.,Chicago St.,Away,W,3,1,4,0,61,18,154,0.279,55,9,14,68,4,0,10,1,5,75,NA,0,46,17,142,0.204,41,4,7,66,9,3,4,1,5,55,2
472,2021-03-23,New Mexico St.,Chicago St.,Away,W,3,0,3,0,48,17,111,0.279,45,5,8,46,2,0,16,3,8,61,NA,0,32,18,102,0.137,29,2,2,41,5,3,2,6,4,38,NA
472,2021-04-02,New Mexico St.,Chicago St. ,Away,W,3,0,3,0,41,10,91,0.341,38,5,3,37,1,1,20,3,11,57,NA,0,36,23,105,0.124,34,1,5,34,5,2,0,0,2,39,NA
472,2021-04-03,New Mexico St.,Utah Valley ,Away,L,0,3,3,0,43,24,121,0.157,41,2,5,47,4,2,12,3,8,53,NA,0,42,20,122,0.18,39,4,1,49,2,3,12,1,9,55,NA
474,2021-01-23,New Orleans,Tulane ,Away,L,2,3,5,0,58,29,182,0.159,56,3,13,83,6,5,26,1,18,79,1,0,66,35,199,0.156,61,6,12,88,3,2,10,0,7,79,1
474,2021-01-23,New Orleans,Southern Miss.,Away,L,0,3,3,0,37,18,112,0.17,33,1,2,44,4,3,8,0,7,45,1,0,50,12,119,0.319,47,4,5,48,1,1,8,0,5,59,1
474,2021-02-02,New Orleans,Lamar University,Away,W,3,1,4,0,51,25,151,0.172,44,7,11,61,13,1,20,1,11,69,NA,0,42,27,140,0.107,39,13,4,67,7,1,10,0,6,61,2
474,2021-02-04,New Orleans,Nicholls,Away,W,3,0,3,0,49,13,103,0.35,48,1,4,44,2,4,4,0,6,56,NA,0,36,12,100,0.24,35,2,6,38,1,2,6,0,5,43,NA
474,2021-02-11,New Orleans,Sam Houston,Home,L,0,3,3,0,32,18,104,0.135,30,2,9,36,5,2,10,1,7,41,3,0,40,16,98,0.245,36,5,5,42,2,2,8,0,6,51,4
474,2021-02-20,New Orleans,Houston Christian,Home,L,0,3,3,0,33,21,110,0.109,32,3,3,42,5,0,8,1,4,40,NA,0,44,15,107,0.271,39,5,7,50,3,0,16,0,8,57,NA
474,2021-02-25,New Orleans,SFA,Away,L,0,3,3,0,29,14,102,0.147,26,1,6,47,5,0,6,0,3,33,NA,0,40,8,100,0.32,33,5,5,50,1,0,6,0,3,48,NA
474,2021-02-27,New Orleans,Central Ark.,Away,L,0,3,3,0,30,23,102,0.069,28,2,7,39,7,1,4,2,3,35,2,0,35,11,91,0.264,34,7,1,45,2,0,8,3,4,46,NA
474,2021-03-02,New Orleans,McNeese,Away,L,0,3,3,0,29,24,133,0.038,29,2,8,69,6,3,13,2,9.5,40.5,3,0,34,16,130,0.138,32,6,4,73,2,1,12,2,7,47,1
474,2021-03-13,New Orleans,Abilene Christian,Home,L,1,3,4,0,57,24,159,0.208,52,5,11,68,8,2,8,2,6,68,NA,0,52,14,150,0.253,48,8,4,68,5,0,14,1,7,67,NA
474,2021-03-18,New Orleans,UIW,Home,L,1,3,4,0,46,25,136,0.154,43,7,16,45,4,1,14,2,8,61,NA,0,43,21,122,0.18,40,4,8,56,7,1,8,1,5,52,NA
474,2021-03-20,New Orleans,A&M-Corpus Christi,Home,L,0,3,3,0,21,18,89,0.034,21,4,3,31,6,0,4,1,2,27,1,0,47,3,90,0.489,39,6,7,46,4,2,6,0,5,58,5
474,2021-03-24,New Orleans,Southeastern La.,Home,L,2,3,5,0,50,34,165,0.097,44,6,14,53,5,1,18,2,10,66,NA,0,53,30,141,0.163,46,5,7,62,6,1,26,3,14,72,NA
474,2021-03-25,New Orleans,Northwestern St.,Away,W,3,0,3,0,37,14,111,0.207,35,5,5,52,7,5,8,2,9,51,2,0,31,28,123,0.024,28,7,3,54,5,0,2,1,1,39,1
482,2021-03-13,Niagara,Manhattan,Home,W,3,0,3,0,45,16,127,0.228,42,2,7,72,3,2,16,4,10,57,NA,0,22,20,121,0.017,19,3,3,56,2,4,2,2,5,30,3
482,2021-03-13,Niagara,Manhattan,Home,W,3,0,3,0,45,16,127,0.228,42,2,7,72,3,2,16,4,10,57,NA,0,32,16,112,0.143,31,3,6,53,9,0,2,3,1,36,1
482,2021-03-13,Niagara,Manhattan,Home,W,3,0,3,0,38,11,107,0.252,38,9,7,57,3,2,8,10,6,53,1,0,22,20,121,0.017,19,3,3,56,2,4,2,2,5,30,3
482,2021-03-13,Niagara,Manhattan,Home,W,3,0,3,0,38,11,107,0.252,38,9,7,57,3,2,8,10,6,53,1,0,32,16,112,0.143,31,3,6,53,9,0,2,3,1,36,1
482,2021-03-18,Niagara,Fairfield,Home,L,1,3,4,0,40,23,166,0.102,38,4,4,80,7,0,6,6,3,47,NA,0,59,20,163,0.239,58,7,3,94,4,4,14,5,11,77,3
482,2021-03-18,Niagara,Fairfield,Home,L,0,3,3,0,39,21,124,0.145,36,1,3,60,3,2,14,6,9,49,1,0,46,17,130,0.223,42,3,6,61,1,2,3,2,3.5,52.5,NA
482,2021-03-24,Niagara,Siena,Away,W,3,1,4,0,57,14,155,0.277,54,4,3,86,7,10,6,2,13,74,NA,0,55,27,178,0.157,53,7,8,76,4,0,6,1,3,65,NA
482,2021-03-28,Niagara,Canisius,Home,W,3,0,3,0,44,18,173,0.15,42,1,6,94,3,3,14,0,10,55,NA,0,39,23,161,0.099,37,3,3,96,1,3,8,5,7,49,1
482,2021-03-28,Niagara,Canisius,Home,L,2,3,5,0,62,29,237,0.139,60,3,10,133,8,3,12,9,9,74,NA,0,61,25,234,0.154,57,8,6,134,3,8,14,4,15,84,1
482,2021-04-01,Niagara,Iona ,Away,W,3,0,3,0,46,18,150,0.187,45,2,1,90,6,1,6,0,4,52,1,0,30,22,152,0.053,30,6,5,79,2,2,6,2,5,41,NA
482,2021-04-02,Niagara,Canisius,Away,L,0,3,3,0,33,22,142,0.077,32,2,1,76,5,0,0,3,0,35,NA,0,47,12,145,0.241,43,5,7,82,2,1,8,1,5,57,1
483,2021-02-02,Nicholls,Southern Miss.,Away,L,0,3,3,0,35,11,96,0.25,29,1,2,33,7,0,8,0,4,40,2,0,50,11,96,0.406,50,7,6,49,1,2,6,2,5,62,2
483,2021-02-04,Nicholls,New Orleans,Home,L,0,3,3,0,36,12,100,0.24,35,2,6,38,1,2,6,0,5,43,NA,0,49,13,103,0.35,48,1,4,44,2,4,4,0,6,56,NA
483,2021-02-06,Nicholls,McNeese,Away,L,2,3,5,0,67,25,177,0.237,63,2,5,70,5,0,16,4,8,77,4,0,72,28,184,0.239,69,5,6,73,2,3,10,4,8,85,4
483,2021-02-16,Nicholls,Southeastern La.,Away,L,0,3,3,0,36,17,114,0.167,29,2,6,53,5,2,10,1,7,45,3,0,39,14,120,0.208,32,5,7,48,2,2,8,3,6,50,2
483,2021-02-18,Nicholls,Houston Christian,Home,L,2,3,5,0,57,29,174,0.161,56,6,7,77,8,4,10,0,9,72,NA,0,55,20,162,0.216,53,8,7,79,6,2,20,0,12,75,NA
483,2021-02-25,Nicholls,Abilene Christian,Away,L,1,3,4,0,52,30,159,0.138,51,3,8,71,4,3,10,1,8,63,2,0,55,22,156,0.212,54,4,4,67,3,4,16,0,12,71,2
483,2021-02-27,Nicholls,UIW,Away,L,2,3,5,0,63,21,158,0.266,62,5,9,66,5,0,19,5,9.5,77.5,NA,0,72,21,186,0.274,70,5,9,65,5,0,18,1,9,86,NA
483,2021-03-11,Nicholls,SFA,Home,L,0,3,3,0,32,20,115,0.104,31,3,5,52,3,0,4,0,2,37,NA,0,45,11,114,0.298,42,3,2,59,3,2,10,0,7,55,NA
483,2021-03-13,Nicholls,Lamar University,Home,W,3,2,5,0,57,18,179,0.218,54,8,4,87,2,4,18,0,13,78,NA,0,73,37,209,0.172,69,2,5,95,8,1,14,0,8,83,1
483,2021-03-18,Nicholls,A&M-Corpus Christi,Home,L,0,3,3,0,35,17,108,0.167,30,7,6,39,4,1,6,0,4,46,NA,0,44,8,100,0.36,40,4,7,49,7,1,10,0,6,54,NA
483,2021-03-20,Nicholls,Sam Houston,Home,L,0,3,3,0,26,17,128,0.07,24,2,4,71,4,1,10,0,6,34,NA,0,44,13,136,0.228,39,4,8,74,2,1,12,0,7,55,1
483,2021-03-25,Nicholls,Central Ark.,Away,L,1,3,4,0,31,29,144,0.014,29,3,7,50,6,2,24,1,14,48,1,0,55,27,139,0.201,54,6,7,72,3,2,16,1,10,71,NA
471,2021-02-20,NJIT,Hofstra,Away,L,0,3,3,0,14,23,79,-0.114,13,3,2,22,8,1,0,1,1,18,1,0,38,7,78,0.397,35,8,9,34,3,0,14,1,7,53,NA
471,2021-02-27,NJIT,UAlbany,Away,L,2,3,5,0,50,27,182,0.126,48,6,11,83,6,1,12,5,7,63,3,0,61,20,178,0.23,51,6,8,84,6,1,18,4,10,77,1
471,2021-02-27,NJIT,New Hampshire ,Away,L,1,3,4,0,39,28,161,0.068,37,2,4,77,10,3,8,4,7,48,2,0,50,18,152,0.211,45,10,9,78,2,1,13,1,7.5,67.5,NA
471,2021-03-07,NJIT,Stony Brook,Home,L,0,3,3,0,19,21,83,-0.024,17,4,2,38,10,0,6,1,3,26,NA,0,40,14,96,0.271,35,10,6,42,4,1,6,0,4,54,NA
471,2021-03-07,NJIT,Stony Brook,Home,L,0,3,3,0,19,21,83,-0.024,17,4,2,38,10,0,6,1,3,26,NA,0,40,16,117,0.205,34,7,4,54,3,3,12,2,9,56,NA
471,2021-03-07,NJIT,Stony Brook,Home,L,0,3,3,0,36,20,113,0.142,32,3,4,50,7,0,8,1,4,43,1,0,40,14,96,0.271,35,10,6,42,4,1,6,0,4,54,NA
471,2021-03-07,NJIT,Stony Brook,Home,L,0,3,3,0,36,20,113,0.142,32,3,4,50,7,0,8,1,4,43,1,0,40,16,117,0.205,34,7,4,54,3,3,12,2,9,56,NA
471,2021-03-14,NJIT,Hartford,Away,L,0,3,3,0,27,18,96,0.094,23,3,4,41,6,0,6,1,3,33,2,0,45,7,99,0.384,42,6,10,43,3,1,16,1,9,60,2
471,2021-03-14,NJIT,Hartford,Away,L,0,3,3,0,27,18,96,0.094,23,3,4,41,6,0,6,1,3,33,2,0,49,14,114,0.307,46,7,10,41,4,1,6,0,4,60,1
471,2021-03-14,NJIT,Hartford,Away,L,0,3,3,0,31,13,96,0.188,25,4,3,45,7,1,10,0,6,41,2,0,45,7,99,0.384,42,6,10,43,3,1,16,1,9,60,2
471,2021-03-14,NJIT,Hartford,Away,L,0,3,3,0,31,13,96,0.188,25,4,3,45,7,1,10,0,6,41,2,0,49,14,114,0.307,46,7,10,41,4,1,6,0,4,60,1
471,2021-03-21,NJIT,UMBC,Home,L,1,3,4,0,46,27,138,0.138,41,4,12,59,7,3,8,1,7,57,2,0,44,21,136,0.169,40,7,10,59,4,1,13,1,7.5,58.5,1
471,2021-03-21,NJIT,Binghamton,Home,W,3,2,5,0,44,24,146,0.137,42,9,15,63,6,2,16,0,10,63,1,0,57,33,164,0.146,52,6,14,73,9,2,11,1,7.5,70.5,3
471,2021-03-22,NJIT,UMBC,Home,L,1,3,4,0,32,22,131,0.076,30,4,6,54,7,0,21,1,10.5,46.5,2,0,59,25,154,0.221,53,7,6,70,4,1,14,0,8,74,3
471,2021-03-22,NJIT,Binghamton,Home,W,3,1,4,0,54,24,139,0.216,50,13,2,63,6,1,20,2,11,78,NA,0,47,22,139,0.18,40,6,6,50,13,1,16,2,9,62,NA
471,2021-03-27,NJIT,New Hampshire,Away,L,0,3,3,0,25,22,92,0.033,25,3,4,34,10,0,0,1,0,28,2,0,35,8,81,0.333,30,10,4,42,3,0,6,0,3,48,NA
485,2021-01-24,Norfolk St.,George Mason,Home,W,3,2,5,0,48,24,157,0.153,46,6,7,72,8,0,20,0,10,64,NA,0,60,36,184,0.13,59,8,10,78,6,1,10,3,6,74,NA
485,2021-01-29,Norfolk St.,VCU,Home,L,0,3,3,0,30,22,127,0.063,27,5,8,54,5,1,8,0,5,40,NA,0,40,13,109,0.248,38,5,6,62,5,1,22,2,12,57,NA
485,2021-02-04,Norfolk St.,Delaware St.,Home,L,1,3,4,0,32,24,126,0.063,29,9,10,50,8,2,12,1,8,49,4,0,48,23,130,0.192,47,8,14,62,9,0,6,6,3,59,2
485,2021-02-08,Norfolk St.,Delaware St.,Away,L,0,3,3,0,22,16,69,0.087,20,4,5,30,11,3,4,1,5,31,1,0,40,12,90,0.311,36,11,9,46,4,1,8,0,5,56,2
485,2021-02-11,Norfolk St.,N.C. A&T,Away,L,0,3,3,0,23,17,92,0.065,20,2,7,31,6,1,6,0,4,29,1,0,44,12,91,0.352,39,6,11,46,2,2,10,0,7,57,NA
485,2021-02-12,Norfolk St.,N.C. A&T,Away,L,0,3,3,0,19,15,78,0.051,17,2,6,35,11,2,8,0,6,27,1,0,42,15,98,0.276,39,11,13,40,2,2,6,0,5,58,NA
487,2021-01-22,North Ala.,Chattanooga,Away,L,0,3,3,0,27,22,114,0.044,25,2,4,46,3,1,21,1,11.5,40.5,NA,0,45,18,119,0.227,38,3,4,60,2,3,12,2,9,57,2
487,2021-02-13,North Ala.,Liberty,Home,L,0,3,3,0,30,23,109,0.064,21,4,5,37,4,0,10,1,5,39,2,0,42,16,98,0.265,34,4,9,50,4,2,17,3,10.5,56.5,NA
487,2021-02-14,North Ala.,Liberty,Home,L,0,3,3,0,32,15,112,0.152,28,3,5,47,10,0,12,0,6,41,1,0,43,12,120,0.258,39,10,8,53,3,1,8,2,5,58,1
487,2021-02-22,North Ala.,Lipscomb,Away,L,0,3,3,0,17,8,69,0.13,17,3,9,21,9,0,16,4,8,28,NA,0,49,15,90,0.378,45,9,10,40,3,1,2,3,2,60,2
487,2021-02-23,North Ala.,Lipscomb,Home,W,3,1,4,0,40,17,123,0.187,35,6,8,52,4,0,10,0,5,51,1,0,59,28,158,0.196,52,4,15,54,6,0,10,0,5,68,1
487,2021-02-26,North Ala.,Kennesaw St.,Away,L,0,3,3,0,20,15,80,0.063,18,1,8,29,11,2,4,1,4,25,NA,0,41,14,88,0.307,37,11,5,40,1,1,16,0,9,61,NA
487,2021-02-28,North Ala.,Kennesaw St.,Away,L,0,3,3,0,15,20,73,-0.068,12,2,9,26,8,1,6,1,4,21,NA,0,35,12,79,0.291,33,8,10,37,2,1,20,0,11,54,NA
487,2021-03-02,North Ala.,Lipscomb,Home,L,0,3,3,0,25,10,89,0.169,23,1,9,29,5,2,14,0,9,35,NA,0,51,22,109,0.266,48,5,5,46,1,0,8,0,4,60,1
487,2021-03-03,North Ala.,Lipscomb,Away,L,0,3,3,0,18,18,82,0,16,2,2,24,9,2,12,2,8,28,1,0,45,13,88,0.364,42,9,6,41,2,2,8,1,6,60,NA
487,2021-03-06,North Ala.,Bellarmine,Home,L,2,3,5,0,49,22,168,0.161,43,6,15,62,5,2,26,4,15,70,NA,0,63,35,177,0.158,62,5,7,86,6,0,18,1,9,77,3
487,2021-03-07,North Ala.,Bellarmine,Home,L,2,3,5,0,51,25,177,0.147,49,8,6,72,4,1,18,0,10,69,1,0,68,27,189,0.217,64,4,4,94,8,1,6,1,4,76,1
487,2021-03-11,North Ala.,Middle Tenn.,Away,L,1,3,4,0,32,21,113,0.097,30,5,4,48,5,0,20,0,10,47,NA,0,58,26,141,0.227,51,5,15,55,5,1,14,3,8,71,1
487,2021-03-19,North Ala.,Liberty,Away,L,0,3,3,0,29,13,108,0.148,27,5,3,49,5,4,10,3,9,43,NA,0,54,17,127,0.291,50,5,6,61,5,1,8,1,5,64,1
487,2021-03-20,North Ala.,Liberty,Away,L,0,3,3,0,35,16,96,0.198,33,5,8,34,9,1,22,5,12,52,NA,0,42,22,104,0.192,40,9,2,42,5,1,14,1,8,59,NA
457,2020-09-24,North Carolina,Virginia Tech,Away,W,3,1,4,0,48,24,138,0.174,47,6,10,63,0,1,23,1,12.5,66.5,NA,0,49,27,143,0.154,44,0,14,58,6,0,12,3,6,55,1
457,2020-09-25,North Carolina,Virginia Tech,Away,L,2,3,5,0,62,30,161,0.199,61,7,8,64,3,1,8,1,5,74,2,0,65,19,155,0.297,59,3,12,60,7,3,16,1,11,79,2
457,2020-10-09,North Carolina,Duke,Home,W,3,1,4,0,58,18,152,0.263,55,4,8,77,5,0,16,5,8,70,3,0,47,22,155,0.161,44,5,6,71,4,2,10,2,7,59,3
457,2020-10-11,North Carolina,Duke,Home,L,1,3,4,0,47,34,148,0.088,42,5,7,50,5,0,19,1,9.5,61.5,1,0,50,19,129,0.24,47,5,8,58,5,2,20,3,12,67,2
457,2020-10-16,North Carolina,NC State,Away,W,3,0,3,0,34,13,101,0.208,32,5,5,49,3,1,25,2,13.5,52.5,2,0,34,22,122,0.098,34,3,11,43,5,2,8,0,6,43,2
457,2020-10-18,North Carolina,NC State,Away,W,3,1,4,0,48,22,133,0.195,45,7,7,64,5,0,28,3,14,69,1,0,50,20,146,0.205,49,5,13,61,7,0,18,1,9,64,1
457,2020-10-31,North Carolina,Virginia,Home,W,3,1,4,0,64,20,141,0.312,59,5,7,54,4,1,12,0,7,76,NA,0,47,21,132,0.197,46,4,7,44,5,3,16,2,11,62,NA
457,2020-11-01,North Carolina,Virginia,Home,W,3,1,4,0,53,22,123,0.252,52,9,4,46,4,0,18,2,9,71,2,0,51,25,137,0.19,51,4,7,41,9,1,16,2,9,64,NA
457,2021-02-18,North Carolina,App State,Home,W,3,0,3,0,39,5,73,0.466,33,6,7,29,2,0,22,2,11,56,NA,0,28,22,84,0.071,26,2,6,25,6,0,4,0,2,32,1
457,2021-02-28,North Carolina,East Carolina,Away,L,0,3,3,0,40,28,122,0.098,39,3,12,47,1,3,8,1,7,50,2,0,31,15,101,0.158,30,1,4,51,3,2,18,1,11,43,NA
457,2021-03-05,North Carolina,Syracuse,Away,W,3,2,5,0,69,31,218,0.174,66,4,5,106,5,1,17,3,9.5,82.5,2,0,60,23,205,0.18,56,5,3,101,4,4,20,3,14,79,2
457,2021-03-06,North Carolina,Clemson ,Away,L,2,3,5,0,46,24,159,0.138,43,8,4,69,7,7,15,5,14.5,68.5,1,0,64,37,189,0.143,54,7,10,80,8,6,8,1,10,81,1
457,2021-03-19,North Carolina,Wake Forest,Home,W,3,1,4,0,51,15,122,0.295,47,10,6,45,6,0,28,4,14,75,NA,0,53,22,129,0.24,47,6,6,49,10,0,6,0,3,62,3
457,2021-03-21,North Carolina,Notre Dame,Home,W,3,2,5,0,56,31,184,0.136,51,8,7,81,7,2,22,2,13,77,NA,0,57,30,181,0.149,51,7,6,80,8,1,18,0,10,74,2
457,2021-03-27,North Carolina,Florida St. ,Away,L,2,3,5,0,49,24,159,0.157,46,12,7,61,12,0,16,1,8,69,NA,0,58,22,145,0.248,52,12,4,72,12,1,18,2,10,80,NA
457,2021-03-28,North Carolina,Pittsburgh,Away,L,0,3,3,0,23,22,86,0.012,21,1,6,20,4,1,6,2,4,28,NA,0,42,12,80,0.375,35,4,2,33,1,0,14,1,7,53,NA
457,2021-04-02,North Carolina,Louisville ,Away,L,0,3,3,0,27,19,100,0.08,25,4,4,36,6,0,18,0,9,40,2,0,46,16,104,0.288,41,6,10,45,4,2,12,0,8,60,NA
457,2021-04-03,North Carolina,Miami (FL),Away,L,0,3,3,0,37,19,112,0.161,34,2,5,46,4,1,8,4,5,44,NA,0,46,11,110,0.318,44,4,9,48,2,2,10,2,7,57,NA
494,2021-01-22,North Dakota,North Dakota St.,Away,L,1,3,4,0,39,17,143,0.154,35,7,3,62,7,0,14,1,7,53,1,0,59,28,162,0.191,56,7,4,85,7,0,6,4,3,69,1
494,2021-01-23,North Dakota,North Dakota St.,Away,L,0,3,3,0,26,14,93,0.129,25,5,5,33,6,4,2,0,5,36,2,0,46,19,107,0.252,41,6,2,44,5,2,2,4,3,55,NA
494,2021-01-31,North Dakota,Oral Roberts,Away,W,3,2,5,0,52,19,182,0.181,50,12,5,98,8,1,16,7,9,73,NA,0,67,33,205,0.166,62,8,13,102,12,1,4,1,3,78,NA
494,2021-02-01,North Dakota,Oral Roberts,Away,W,3,2,5,0,50,28,183,0.12,50,7,8,85,1,1,20,1,11,68,2,0,56,27,180,0.161,54,1,10,92,7,3,10,3,8,65,NA
494,2021-02-07,North Dakota,South Dakota,Home,L,0,3,3,0,31,15,96,0.167,30,0,9,54,6,0,4,1,2,33,6,0,39,6,101,0.327,36,6,6,46,0,1,10,3,6,51,1
494,2021-02-08,North Dakota,South Dakota,Home,L,0,3,3,0,26,9,99,0.172,25,5,7,42,6,1,10,1,6,37,3,0,50,16,113,0.301,48,6,7,55,5,3,2,0,4,60,3
494,2021-02-21,North Dakota,Omaha,Away,L,0,3,3,0,25,9,84,0.19,24,3,7,37,6,0,4,3,2,30,2,0,52,19,122,0.27,49,6,12,43,3,0,2,1,1,59,NA
494,2021-02-22,North Dakota,Omaha,Away,L,1,3,4,0,28,14,126,0.111,27,12,10,61,9,0,8,2,4,44,1,0,59,22,157,0.236,56,9,19,73,12,1,6,0,4,72,1
